序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
792,603096,新经典,19.14,-0.05,-0.01,9223.0,17602561.0,1.98,19.25,18.87,19.13,19.15,1.16,0.6,32.66,1.59,2952050703.0,2952050703.0,-0.1,-0.16,7.41,9.87
793,688638,誉辰智能,41.17,-0.05,-0.02,4102.0,16869809.0,2.6,41.7,40.63,41.4,41.19,1.16,1.55,-16.5,2.7,2305520000.0,1089400276.0,0.37,0.0,0.91,13.32
794,603901,永创智能,15.67,-0.06,-0.01,120366.0,190191710.0,4.34,16.19,15.51,16.06,15.68,1.84,2.47,46.13,3.06,7796135391.0,7641058020.0,-0.51,-0.63,26.68,10.35
795,603006,联明股份,14.31,-0.07,-0.01,31383.0,44852534.0,1.47,14.41,14.2,14.37,14.32,0.85,1.23,46.71,2.79,3638378318.0,3638378318.0,0.0,0.0,-1.99,9.07
796,603639,海利尔,14.02,-0.07,-0.01,32806.0,45788168.0,3.06,14.14,13.71,14.06,14.03,1.46,0.97,17.68,1.39,4902068269.0,4765094271.0,-0.14,-0.14,4.32,10.39
797,600884,杉杉股份,14.04,-0.07,-0.01,493949.0,692232902.0,2.42,14.19,13.85,14.06,14.05,0.88,2.69,83.52,1.44,31581756597.0,25764940834.0,-0.21,-0.28,1.81,3.92
798,603040,新坐标,120.5,-0.08,-0.1,44351.0,534026845.0,7.11,124.58,116.0,119.34,120.6,2.21,3.27,58.93,11.3,16442935468.0,16357169593.0,1.19,1.56,63.04,30.99
799,600099,林海股份,11.01,-0.09,-0.01,22897.0,25056663.0,2.0,11.07,10.85,11.04,11.02,1.62,1.04,124.57,4.51,2412511200.0,2412511200.0,-0.18,-0.09,3.19,5.36
800,688136,科兴制药,34.19,-0.09,-0.03,23429.0,80878431.0,3.57,35.18,33.96,34.5,34.22,2.43,1.16,46.38,4.01,6880985378.0,6880985378.0,-0.15,-0.09,-12.65,7.96
801,603721,*ST天择,20.88,-0.1,-0.02,8077.0,16828152.0,1.63,20.99,20.65,20.98,20.9,0.54,0.62,-181.69,5.9,2714400000.0,2714400000.0,0.0,0.14,3.06,8.58
802,600511,国药股份,29.39,-0.1,-0.03,51724.0,151577309.0,1.16,29.46,29.12,29.18,29.42,1.96,0.93,11.14,1.23,22174843111.0,16262851401.0,-0.1,-0.03,-1.04,2.23
803,688625,呈和科技,62.3,-0.1,-0.06,35496.0,223752984.0,8.26,65.26,60.11,64.9,62.36,1.53,1.88,38.63,8.01,11732395247.0,11732395247.0,-0.05,0.05,68.97,51.21
804,603995,甬金股份,19.65,-0.1,-0.02,47285.0,93122447.0,2.19,19.9,19.47,19.83,19.67,1.51,1.29,11.98,1.26,7184391637.0,7184391637.0,-0.3,-0.25,8.56,8.68
805,603167,渤海轮渡,9.62,-0.1,-0.01,46909.0,44907811.0,1.56,9.66,9.51,9.66,9.63,1.53,1.0,12.45,1.29,4513170119.0,4513170119.0,-0.1,-0.1,-8.12,2.01
806,600356,恒丰纸业,9.25,-0.11,-0.01,32566.0,29979695.0,1.3,9.27,9.15,9.26,9.26,1.31,1.09,13.98,1.03,2763265247.0,2763265247.0,0.0,0.0,-2.73,5.35
807,603153,上海建科,17.96,-0.11,-0.02,15954.0,28553901.0,1.72,18.1,17.79,18.08,17.98,1.6,1.18,52.49,2.03,7361105464.0,2424600000.0,-0.06,-0.11,-4.72,5.65
808,688366,昊海生科,47.06,-0.11,-0.05,4793.0,22552207.0,1.63,47.47,46.7,47.36,47.11,1.35,0.25,26.71,1.93,10850228661.0,9132080296.0,-0.15,-0.02,-6.11,7.2
809,688269,凯立新材,44.61,-0.11,-0.05,24580.0,109144812.0,4.32,45.45,43.52,44.25,44.66,1.81,1.88,52.63,5.67,5830705440.0,5830705440.0,-0.25,-0.16,8.54,11.5
810,603912,佳力图,8.74,-0.11,-0.01,69822.0,61024240.0,2.51,8.87,8.65,8.76,8.75,1.31,1.29,-81.21,2.7,4735707086.0,4735707086.0,0.11,0.46,2.46,1.98
811,688663,新风光,57.5,-0.12,-0.07,42715.0,247722097.0,5.89,59.39,56.0,57.65,57.57,1.12,3.02,73.48,5.95,8134789500.0,8134789500.0,0.05,0.05,33.81,48.31
812,603129,春风动力,267.29,-0.12,-0.32,10394.0,278643931.0,3.04,272.7,264.57,267.59,267.61,1.38,0.68,21.61,5.66,40782483543.0,40782483543.0,-0.18,-0.31,5.73,-4.09
813,600032,浙江新能,8.1,-0.12,-0.01,74142.0,59976024.0,2.1,8.18,8.01,8.1,8.11,1.2,0.31,23.82,1.5,19477870124.0,19477870124.0,-0.12,0.0,2.02,9.31
814,605398,新炬网络,31.65,-0.13,-0.04,41767.0,133158888.0,4.73,32.65,31.15,31.69,31.69,1.48,2.57,380.09,5.0,5149973395.0,5149973395.0,0.83,0.86,7.91,10.94
815,603205,健尔康,28.78,-0.14,-0.04,6749.0,19426537.0,1.28,29.0,28.63,28.72,28.82,1.25,1.63,44.07,3.08,4489680000.0,1189765200.0,0.0,0.0,2.24,0.66
816,600903,贵州燃气,6.89,-0.14,-0.01,87812.0,60408650.0,1.59,6.94,6.83,6.94,6.9,0.87,0.76,134.72,2.64,7923564821.0,7923564821.0,-0.14,0.0,-1.71,4.24
817,601187,厦门银行,7.01,-0.14,-0.01,92054.0,64097480.0,1.71,7.03,6.91,7.02,7.02,1.53,0.35,7.16,0.7,18500286495.0,18459994445.0,0.0,-0.14,2.04,-4.5
818,605169,洪通燃气,14.18,-0.14,-0.02,20247.0,28755524.0,1.48,14.35,14.14,14.33,14.2,0.66,0.72,32.56,2.05,4011238400.0,4011238400.0,-0.14,-0.14,-10.31,7.59
819,603071,物产环能,13.85,-0.14,-0.02,20799.0,28741241.0,1.08,13.92,13.77,13.86,13.87,1.92,0.37,12.81,1.38,7727669022.0,7727669022.0,0.0,0.07,-2.33,4.77
820,603127,昭衍新药,41.01,-0.15,-0.06,131733.0,544356886.0,4.85,42.3,40.31,41.1,41.07,1.48,2.09,285.58,3.78,30730770502.0,25850777104.0,-0.19,-0.27,15.95,17.14
821,603060,国检集团,6.54,-0.15,-0.01,40215.0,26208141.0,1.83,6.59,6.47,6.57,6.55,1.11,0.5,45.0,2.49,5257902867.0,5257902867.0,0.0,-0.15,0.46,7.57
822,603937,丽岛新材,12.96,-0.15,-0.02,26554.0,34378418.0,2.16,13.15,12.87,13.0,12.98,1.56,1.27,-137.02,1.76,2707201129.0,2707201129.0,-0.15,-0.15,3.1,8.09
823,688325,赛微微电,103.15,-0.15,-0.16,9369.0,96748336.0,5.74,106.11,100.18,103.88,103.31,1.3,1.17,107.48,5.17,8885239397.0,8252000000.0,-0.55,-0.51,12.51,17.85
824,600864,哈投股份,6.72,-0.15,-0.01,337430.0,227069835.0,1.49,6.78,6.68,6.75,6.73,2.1,1.62,19.27,1.06,13981433894.0,13981433894.0,-0.15,-0.15,-10.52,1.36
825,603116,红蜻蜓,6.47,-0.15,-0.01,75209.0,48390860.0,3.09,6.56,6.36,6.44,6.48,1.63,1.31,-53.72,1.43,3728019176.0,3728019176.0,-0.31,-0.15,13.51,5.55
826,605151,西上海,20.18,-0.15,-0.03,9300.0,18649450.0,2.33,20.36,19.89,20.32,20.21,1.22,0.69,2367.29,1.99,2715304200.0,2715304200.0,-0.05,0.05,0.45,6.83
827,600456,宝钛股份,41.1,-0.15,-0.06,199504.0,827237142.0,4.37,42.3,40.5,41.25,41.16,1.93,4.18,47.25,2.72,19636656853.0,19636656853.0,-0.32,-0.34,27.44,4.18
828,603102,百合股份,46.5,-0.15,-0.07,3934.0,18284019.0,1.72,46.8,46.0,46.79,46.57,1.14,0.61,22.55,1.83,2976000000.0,2976000000.0,-0.13,-0.15,10.27,8.22
829,600901,江苏金租,6.12,-0.16,-0.01,188792.0,115529463.0,1.14,6.15,6.08,6.12,6.13,1.65,0.33,10.87,1.42,35446222558.0,35437568878.0,0.16,0.16,5.15,0.0
830,603559,ST通脉,6.19,-0.16,-0.01,68711.0,42860658.0,2.42,6.33,6.18,6.21,6.2,0.77,1.71,-28.69,2.61,2483904500.0,2483904500.0,0.0,-0.16,-23.2,-11.44
831,603291,联合水务,11.73,-0.17,-0.02,33197.0,39109238.0,1.96,11.87,11.64,11.85,11.75,0.93,2.55,60.77,2.8,4964377685.0,1524232293.0,-0.17,-0.26,9.93,21.68
832,603138,海量数据,17.91,-0.17,-0.03,237575.0,433196605.0,6.63,18.84,17.65,17.99,17.94,3.19,8.24,-52.33,6.86,5263260236.0,5164220444.0,-0.17,0.11,15.47,25.95
833,601997,贵阳银行,5.82,-0.17,-0.01,173069.0,100577923.0,0.86,5.84,5.79,5.81,5.83,1.53,0.47,4.08,0.34,21279072802.0,21279072802.0,0.0,0.17,-1.19,-0.85
834,605567,春雪食品,11.8,-0.17,-0.02,24278.0,28486930.0,2.28,11.87,11.6,11.82,11.82,1.13,1.21,52.26,2.16,2360000000.0,2360000000.0,-0.34,-0.25,9.56,7.27
835,603399,永杉锂业,12.01,-0.17,-0.02,181930.0,220166858.0,3.41,12.36,11.95,12.36,12.03,1.75,3.55,-28.27,3.71,6152610694.0,6152610694.0,-0.33,-0.41,15.93,15.59
836,688183,生益电子,92.43,-0.18,-0.17,89000.0,816044213.0,2.38,92.8,90.6,92.0,92.6,1.17,1.07,51.73,14.91,76885231205.0,76885231205.0,0.48,0.49,-17.8,-3.41
837,688569,铁科轨道,22.52,-0.18,-0.04,8148.0,18346111.0,1.86,22.8,22.38,22.76,22.56,1.26,0.39,39.31,1.65,4744214084.0,4744214084.0,0.09,0.0,4.26,2.5
838,688085,三友医疗,22.45,-0.18,-0.04,50774.0,113087431.0,3.78,22.68,21.83,22.31,22.49,0.99,1.62,90.59,3.61,7486233080.0,7044444177.0,0.36,0.36,12.7,24.58
839,603687,大胜达,11.09,-0.18,-0.02,92913.0,104466896.0,3.96,11.5,11.06,11.12,11.11,1.02,1.69,50.31,1.87,6099853372.0,6099853372.0,-0.09,0.0,22.54,16.37
840,600616,金枫酒业,5.66,-0.18,-0.01,65775.0,37191945.0,1.94,5.72,5.61,5.68,5.67,1.18,0.98,-296.24,1.97,3786568017.0,3786568017.0,0.0,-0.18,0.35,5.6
841,603072,天和磁材,44.36,-0.18,-0.08,43230.0,192476755.0,1.67,44.88,44.14,44.6,44.44,1.89,3.42,73.39,5.48,11723460800.0,5599562800.0,-0.11,-0.18,-10.29,9.02
842,600998,九州通,5.57,-0.18,-0.01,1098390.0,615464635.0,4.48,5.74,5.49,5.63,5.58,2.76,2.18,10.66,1.06,28086559203.0,28086559203.0,-0.18,-0.18,9.65,8.79
843,600053,九鼎投资,22.16,-0.18,-0.04,157743.0,366208480.0,9.41,24.2,22.11,22.75,22.2,1.91,3.64,-144.3,3.74,9607264128.0,9607264128.0,-0.45,-0.27,17.19,11.52
844,600590,泰豪科技,11.2,-0.18,-0.02,641420.0,728176294.0,6.24,11.8,11.1,11.35,11.22,2.05,7.6,146.17,2.99,9552141200.0,9447978658.0,-0.44,-0.36,20.3,19.02
845,603660,苏州科达,11.16,-0.18,-0.02,139327.0,155605554.0,3.76,11.43,11.01,11.17,11.18,0.84,2.44,-13.72,6.56,6425772273.0,6377858487.0,0.27,0.54,28.87,1.18
846,600941,中国移动,95.21,-0.18,-0.17,122974.0,1170450611.0,1.22,95.89,94.73,95.36,95.38,1.91,1.36,13.4,1.51,2060782995529.0,85952528617.0,0.0,-0.05,-10.55,-5.78
847,688350,富淼科技,27.25,-0.18,-0.05,45865.0,125156158.0,4.32,27.86,26.68,27.28,27.3,2.05,3.84,68.63,2.03,3255913303.0,3255913303.0,-0.47,-0.47,29.15,5.91
848,600649,城投控股,5.15,-0.19,-0.01,959825.0,494335633.0,5.81,5.32,5.02,5.15,5.16,1.24,3.83,33.75,0.61,12898178955.0,12898178955.0,-0.77,-0.58,10.04,15.73
849,600265,ST景谷,19.98,-0.2,-0.04,1454.0,2886198.0,1.6,20.04,19.72,20.02,20.02,0.68,0.11,-9.14,298.49,2593404000.0,2593404000.0,0.45,0.45,0.1,-0.55
850,603908,牧高笛,25.11,-0.2,-0.05,10170.0,25435198.0,4.01,25.66,24.65,25.17,25.16,1.47,1.09,47.86,4.35,2338418669.0,2338418669.0,0.0,-0.08,2.57,7.54
851,601066,中信建投,24.66,-0.2,-0.05,187819.0,463318431.0,1.62,24.89,24.49,24.63,24.71,2.17,0.29,20.24,2.37,191280093694.0,160183247723.0,-0.08,-0.04,-6.87,-7.33
852,603801,志邦家居,9.75,-0.2,-0.02,41460.0,40407896.0,1.02,9.8,9.7,9.76,9.77,1.31,0.95,18.34,1.28,4234926121.0,4234926121.0,0.0,0.0,4.84,6.56
853,688077,大地熊,34.16,-0.2,-0.07,40398.0,139408354.0,2.8,34.97,34.01,34.65,34.23,2.74,3.53,67.92,3.6,3910585697.0,3910585697.0,-0.18,-0.12,-5.9,11.82
854,600519,贵州茅台,1334.27,-0.2,-2.73,49096.0,6565644979.0,2.09,1353.0,1325.12,1340.51,1337.0,1.86,0.39,19.39,7.36,1670866579768.0,1670866579768.0,-0.12,-0.14,-4.88,-3.12
855,600502,安徽建工,4.79,-0.21,-0.01,128876.0,61584751.0,1.46,4.81,4.74,4.8,4.8,1.27,0.75,7.63,0.74,8222197563.0,8222197563.0,0.0,-0.21,-0.21,2.13
856,601229,上海银行,9.33,-0.21,-0.02,389708.0,364424283.0,1.6,9.43,9.28,9.35,9.35,1.24,0.27,5.5,0.55,132570063953.0,132570063953.0,0.0,0.0,-0.96,-7.62
857,603506,南都物业,14.37,-0.21,-0.03,23297.0,33412885.0,1.81,14.48,14.22,14.42,14.4,0.93,1.24,13.1,2.16,2698366684.0,2698366684.0,-0.35,-0.42,14.59,10.03
858,688370,丛麟科技,27.76,-0.22,-0.06,7342.0,20334493.0,3.06,28.2,27.35,27.86,27.82,0.91,1.68,185.25,1.44,3806114721.0,1214475460.0,-0.07,-0.07,5.55,13.91
859,600725,云维股份,4.62,-0.22,-0.01,177316.0,82104716.0,3.24,4.72,4.57,4.63,4.63,0.78,1.44,-246.6,20.32,5694011400.0,5694011400.0,-0.22,-0.22,26.58,10.53
860,600129,太极集团,18.56,-0.22,-0.04,50940.0,94456831.0,1.4,18.69,18.43,18.63,18.6,1.56,0.92,46.27,2.89,10234321514.0,10234321514.0,-0.11,-0.05,-10.6,2.83
861,688426,康为世纪,27.71,-0.22,-0.06,5337.0,14749595.0,3.6,28.0,27.0,27.81,27.77,0.98,1.39,-30.7,2.24,3117200870.0,1064827909.0,-0.04,-0.04,0.29,16.28
862,600771,广誉远,18.08,-0.22,-0.04,49760.0,89723109.0,1.27,18.18,17.95,18.1,18.12,1.65,1.02,84.14,5.37,8849999829.0,8849999829.0,-0.11,-0.17,-4.94,0.56
863,688143,长盈通,55.19,-0.23,-0.13,54931.0,301588626.0,5.01,56.15,53.38,54.75,55.32,1.72,4.49,173.15,5.25,7107412462.0,6753844571.0,-0.54,-0.56,40.22,9.92
864,688186,广大特材,25.68,-0.23,-0.06,99449.0,255145032.0,3.65,26.16,25.22,25.72,25.74,2.15,3.55,21.72,1.51,7202966662.0,7202966662.0,-0.39,-0.31,-0.85,13.23
865,600085,同仁堂,30.33,-0.23,-0.07,111161.0,336881870.0,1.41,30.53,30.1,30.4,30.4,1.76,0.81,26.49,3.04,41596693046.0,41596693046.0,-0.03,0.0,-10.5,-5.98
866,603079,圣达生物,21.36,-0.23,-0.05,16655.0,35523578.0,2.34,21.6,21.1,21.37,21.41,0.52,0.88,56.77,2.56,4037672769.0,4037672769.0,-0.23,-0.14,19.2,20.54
867,605167,利柏特,17.41,-0.23,-0.04,53707.0,94181033.0,3.04,17.79,17.26,17.46,17.45,0.65,1.2,32.95,3.96,7818308700.0,7818308700.0,-0.23,-0.23,59.29,5.96
868,688318,财富趋势,144.06,-0.23,-0.33,26707.0,385888656.0,3.3,146.77,142.01,143.7,144.39,1.84,1.04,150.22,9.96,36896571136.0,36896571136.0,-0.31,-0.51,-0.66,8.87
869,601099,太平洋,4.33,-0.23,-0.01,1699464.0,738676946.0,1.61,4.38,4.31,4.33,4.34,2.15,2.49,90.12,2.97,29514649882.0,29514649882.0,-0.23,-0.23,-3.99,5.35
870,600605,汇通能源,29.08,-0.24,-0.07,16046.0,46208478.0,2.78,29.33,28.52,29.0,29.15,0.94,0.78,171.14,4.22,5998693035.0,5998693035.0,-0.55,-0.48,-7.36,-3.07
871,600792,云煤能源,4.16,-0.24,-0.01,121223.0,50363291.0,1.68,4.2,4.13,4.16,4.17,0.78,1.09,-19.05,1.62,4617282176.0,4617282176.0,-0.24,0.0,-6.31,7.22
872,605277,新亚电子,25.22,-0.24,-0.06,162284.0,411198834.0,2.41,25.63,25.02,25.27,25.28,1.94,5.1,38.64,5.05,8170973552.0,8023359227.0,0.28,0.2,5.52,14.64
873,603608,天创时尚,11.93,-0.25,-0.03,291217.0,349074717.0,5.35,12.32,11.68,11.68,11.96,1.32,6.94,-718.64,4.73,5007224645.0,5007224645.0,0.17,0.25,59.71,15.83
874,600037,歌华有线,8.03,-0.25,-0.02,206737.0,166820613.0,3.23,8.22,7.96,8.13,8.05,2.12,1.49,4882.75,0.88,11175976409.0,11175976409.0,0.0,0.0,2.95,10.0
875,688076,ST诺泰,37.85,-0.26,-0.1,27126.0,102827520.0,1.98,38.3,37.55,38.2,37.95,1.76,0.86,20.18,3.85,11962564301.0,11962564301.0,-0.08,-0.18,0.0,0.4
876,600215,派斯林,7.77,-0.26,-0.02,100635.0,78800301.0,2.05,7.92,7.76,7.8,7.79,1.35,2.2,-31.47,1.75,3549979978.0,3549979978.0,0.13,0.0,3.46,8.67
877,600300,维维股份,3.7,-0.27,-0.01,265880.0,98418389.0,1.35,3.73,3.68,3.72,3.71,0.86,1.64,18.6,1.7,5983426066.0,5983426066.0,0.0,-0.27,6.63,5.41
878,688026,洁特生物,18.33,-0.27,-0.05,14003.0,25565423.0,3.7,18.74,18.06,18.32,18.38,1.7,1.0,33.68,2.32,2572878444.0,2572056857.0,-0.16,-0.11,-0.38,13.78
879,688176,亚虹医药-U,14.17,-0.28,-0.04,82716.0,116466149.0,3.17,14.33,13.88,14.11,14.21,1.21,1.9,-24.38,4.64,8093485787.0,6173669897.0,-0.35,-0.49,42.84,23.11
880,688329,艾隆科技,24.86,-0.28,-0.07,13785.0,33927083.0,5.82,25.53,24.08,25.53,24.93,1.62,1.79,-1501.11,2.47,1919192000.0,1919192000.0,0.04,-0.36,16.01,16.77
881,603310,巍华新材,17.76,-0.28,-0.05,19054.0,33910284.0,1.91,18.04,17.7,17.99,17.81,1.27,1.03,42.38,1.55,6133238400.0,3277785600.0,0.0,-0.06,0.17,5.65
882,605208,永茂泰,14.32,-0.28,-0.04,48578.0,69903852.0,3.06,14.66,14.22,14.41,14.36,1.59,1.47,70.62,2.17,4724740800.0,4724740800.0,0.0,0.0,-5.54,5.45
883,600873,梅花生物,10.84,-0.28,-0.03,269406.0,292007337.0,1.84,10.94,10.74,10.87,10.87,1.63,0.96,7.54,1.89,30397979486.0,30397979486.0,-0.09,-0.09,-2.17,7.01
884,600648,外高桥,10.58,-0.28,-0.03,17770.0,18768249.0,1.13,10.64,10.52,10.59,10.61,0.91,0.16,65.24,0.95,14387871266.0,12037613911.0,0.09,0.0,-3.47,4.86
885,600268,国电南自,13.91,-0.29,-0.04,522957.0,742652448.0,5.95,14.64,13.81,13.85,13.95,0.98,5.17,50.32,4.12,14130762522.0,14060664398.0,-0.78,-0.71,15.63,32.73
886,600419,天润乳业,10.21,-0.29,-0.03,25893.0,26327562.0,1.27,10.24,10.11,10.2,10.24,0.97,0.82,-227.62,1.36,3221376305.0,3221376305.0,0.0,0.0,5.04,3.13
887,603955,大千生态,30.6,-0.29,-0.09,12187.0,37009247.0,2.54,30.8,30.02,30.6,30.69,1.16,0.9,-84.41,2.72,4153032000.0,4153032000.0,-0.1,-0.07,-3.07,5.48
888,600155,华创云信,6.88,-0.29,-0.02,302962.0,208347572.0,1.88,6.95,6.82,6.9,6.9,2.43,1.37,55.8,0.76,15229172242.0,15229172242.0,-0.15,0.0,-6.27,3.93
889,600820,隧道股份,6.68,-0.3,-0.02,203800.0,136178426.0,1.04,6.72,6.65,6.7,6.7,1.33,0.65,13.02,0.67,21002561908.0,21002561908.0,-0.15,-0.15,0.45,2.93
890,688630,芯碁微装,183.01,-0.3,-0.55,32825.0,594480505.0,4.0,185.0,177.66,184.0,183.56,0.69,2.49,90.95,10.89,24109868435.0,24109868435.0,0.01,-0.25,41.97,36.04
891,600048,保利发展,6.69,-0.3,-0.02,1649693.0,1102066315.0,2.09,6.76,6.62,6.66,6.71,1.01,1.38,78.08,0.42,80082266466.0,80082266466.0,-0.59,-0.3,-8.73,9.67
892,688633,星球石墨,26.15,-0.3,-0.08,7024.0,18342939.0,1.68,26.36,25.92,26.2,26.23,1.01,0.49,34.9,2.34,3759581551.0,3759581551.0,-0.15,-0.15,3.61,10.43
893,600448,华纺股份,3.36,-0.3,-0.01,105519.0,35453907.0,2.37,3.4,3.32,3.39,3.37,1.28,1.68,-20.14,1.88,2116194064.0,2116194064.0,0.0,-0.3,-4.27,6.67
894,600031,三一重工,22.91,-0.3,-0.07,584881.0,1350135877.0,2.7,23.42,22.8,23.03,22.98,1.41,0.69,22.14,2.87,210657551652.0,194148275748.0,-0.09,-0.17,1.78,8.42
895,603813,*ST原尚,42.49,-0.31,-0.13,2082.0,8850584.0,2.72,43.18,42.02,42.62,42.62,0.89,0.2,-82.55,8.18,4462087350.0,4462087350.0,0.52,0.19,52.84,11.38
896,601012,隆基绿能,19.29,-0.31,-0.06,4146539.0,8106746112.0,4.5,20.05,19.18,19.83,19.35,2.99,5.47,-32.21,2.57,146180859170.0,146180713608.0,-0.05,0.0,-10.32,5.99
897,605077,华康股份,16.14,-0.31,-0.05,15901.0,25541059.0,1.98,16.23,15.91,16.19,16.19,0.81,0.53,21.79,1.62,4891225919.0,4832791049.0,-0.12,0.0,-7.88,9.2
898,600299,安迪苏,9.55,-0.31,-0.03,69299.0,66136906.0,1.67,9.63,9.47,9.6,9.58,1.29,0.26,22.27,1.48,29411891904.0,25612157157.0,-0.1,-0.1,0.42,6.47
899,600202,哈空调,6.16,-0.32,-0.02,62564.0,38442025.0,1.62,6.2,6.1,6.2,6.18,1.63,1.63,-74.35,2.92,2361378540.0,2361378540.0,-0.16,-0.16,1.32,4.94
900,603400,华之杰,58.96,-0.32,-0.19,7752.0,45730711.0,1.79,59.69,58.63,59.19,59.15,0.76,3.88,39.98,4.88,5896000000.0,1179200000.0,-0.17,-0.2,4.37,13.84
901,603368,柳药集团,18.65,-0.32,-0.06,45660.0,85066669.0,1.28,18.76,18.52,18.74,18.71,1.24,1.15,8.6,0.97,7407991771.0,7407991771.0,-0.05,-0.05,1.63,4.66
902,601333,广深铁路,3.13,-0.32,-0.01,424820.0,132604450.0,1.91,3.15,3.09,3.14,3.14,1.53,0.75,11.42,0.79,22171470810.0,17691501810.0,0.0,-0.32,-4.28,2.96
903,605337,李子园,12.54,-0.32,-0.04,37061.0,46560912.0,2.15,12.72,12.45,12.55,12.58,1.17,0.95,24.8,3.12,4891882503.0,4891882503.0,0.0,0.0,3.98,5.47
904,688069,德林海,24.25,-0.33,-0.08,10317.0,25073244.0,3.41,24.75,23.92,24.75,24.33,2.39,0.91,45.03,2.2,2740250000.0,2740250000.0,-0.12,-0.21,3.1,8.11
905,601966,玲珑轮胎,15.17,-0.33,-0.05,107586.0,163335977.0,1.12,15.27,15.1,15.22,15.22,1.44,0.74,14.26,0.95,22201335701.0,22201335701.0,-0.13,-0.07,0.33,4.4
906,600064,南京高科,8.99,-0.33,-0.03,192141.0,172118413.0,2.11,9.07,8.88,9.07,9.02,1.51,1.11,4.79,0.79,15555753400.0,15555753400.0,-0.22,-0.11,4.41,3.57
907,603889,新澳股份,9.19,-0.33,-0.03,47941.0,43872066.0,2.6,9.28,9.04,9.2,9.22,0.85,0.66,13.34,1.87,6710918861.0,6660186385.0,-0.11,0.0,19.66,15.6
908,600079,ST人福,18.18,-0.33,-0.06,118321.0,215265830.0,0.71,18.28,18.15,18.25,18.24,1.41,0.77,13.18,1.57,29673868044.0,28054990039.0,0.0,0.0,-13.92,0.39
909,600969,郴电国际,12.02,-0.33,-0.04,55029.0,66248270.0,4.15,12.3,11.8,12.11,12.06,0.73,1.49,41.2,1.22,4448006818.0,4448006818.0,-0.17,0.08,55.9,17.5
910,605018,长华集团,11.91,-0.33,-0.04,28174.0,33452250.0,1.67,11.99,11.79,11.9,11.95,1.56,0.6,68.91,2.06,5598483595.0,5598483595.0,-0.17,-0.17,5.03,2.85
911,600278,东方创业,9.09,-0.33,-0.03,99073.0,90038428.0,2.19,9.2,9.0,9.13,9.12,1.05,1.14,33.02,1.03,7925712413.0,7925712413.0,-0.33,-0.33,14.63,19.61
912,603719,良品铺子,12.08,-0.33,-0.04,31747.0,38255923.0,1.9,12.18,11.95,12.12,12.12,1.45,0.79,-29.7,2.4,4844080000.0,4844080000.0,-0.17,-0.08,-0.9,3.16
913,601669,中国电建,5.95,-0.34,-0.02,2558223.0,1533284042.0,2.35,6.07,5.93,5.98,5.97,0.71,1.96,10.29,0.71,102495648037.0,77775578808.0,0.0,-0.17,2.76,14.42
914,603082,北自科技,38.55,-0.34,-0.13,10554.0,40705365.0,1.81,39.0,38.3,38.82,38.68,1.57,2.6,39.89,3.92,6253871783.0,1563468495.0,0.05,0.05,2.12,4.47
915,600551,时代出版,8.71,-0.34,-0.03,38347.0,33303745.0,1.14,8.75,8.65,8.74,8.74,0.97,0.57,15.97,1.01,5905861132.0,5905861132.0,0.11,0.11,-2.02,7.27
916,605098,行动教育,45.7,-0.35,-0.16,5771.0,26442206.0,2.81,46.3,45.01,45.85,45.86,0.93,0.48,19.03,5.65,5449775270.0,5449775270.0,-0.15,-0.2,13.85,9.43
917,603577,汇金通,11.24,-0.35,-0.04,42725.0,48038618.0,1.33,11.32,11.17,11.19,11.28,0.78,1.26,34.75,1.96,3811923484.0,3811923484.0,0.0,0.0,17.33,6.84
918,601528,瑞丰银行,5.47,-0.36,-0.02,131156.0,71580562.0,1.09,5.49,5.43,5.48,5.49,1.22,0.76,5.28,0.56,10733022831.0,9487477263.0,-0.18,-0.18,0.0,-4.04
919,603120,肯特催化,41.17,-0.36,-0.15,8514.0,34943120.0,1.11,41.32,40.86,41.32,41.32,1.02,3.77,55.44,3.16,3721768000.0,930442000.0,0.0,0.05,5.75,6.94
920,603357,设计总院,8.4,-0.36,-0.03,26851.0,22513407.0,1.3,8.45,8.34,8.43,8.43,1.43,0.48,14.61,1.22,4708854436.0,4667064856.0,0.0,-0.12,-1.29,3.07
921,600305,恒顺醋业,8.11,-0.37,-0.03,93919.0,75785220.0,1.35,8.13,8.02,8.1,8.14,1.59,0.85,47.48,2.67,8973484092.0,8945234529.0,-0.12,-0.12,0.12,2.4
922,600639,浦东金桥,10.69,-0.37,-0.04,52774.0,56207233.0,1.4,10.74,10.59,10.7,10.73,0.89,0.62,26.59,0.83,11998593826.0,9089030355.0,-0.09,-0.09,-4.47,4.09
923,688425,铁建重工,5.43,-0.37,-0.02,176705.0,95939868.0,1.28,5.47,5.4,5.43,5.45,1.24,0.33,21.63,1.6,28960888710.0,28960888710.0,-0.18,-0.18,0.93,7.1
924,600168,武汉控股,5.31,-0.38,-0.02,65979.0,35034218.0,1.31,5.35,5.28,5.34,5.33,1.02,0.66,47.71,0.98,5274941091.0,5274941091.0,0.0,-0.19,0.95,4.32
