日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS
2021-09-13,2014.925537109375,2.9666973744358227,114200,230104496.33789065,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-09-14,2043.506103515625,1.4184428099140556,89100,182076393.8232422,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-09-15,2024.7503662109373,-0.917821447776468,103300,209156712.82958984,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-09-16,2035.4676513671875,0.52931390136286,125400,255247643.4814453,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-09-17,2097.09423828125,3.0276377456880166,220900,463248117.2363281,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-09-21,2024.7503662109373,-3.449719652541916,146600,296828403.68652344,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-09-22,2026.5364990234373,0.0882149642892793,123800,250885218.5791016,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-09-24,2090.842529296875,3.1731987212875623,153500,320944328.2470703,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-09-27,2041.7198486328125,-2.349420387989809,84100,171708639.27001953,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-09-28,2035.4676513671875,-0.3062220935850512,98300,200086470.12939453,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-09-29,1982.1644287109373,-2.6187211877549244,107100,212289810.3149414,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-09-30,2015.591796875,1.6864074281567776,91900,185232886.1328125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-01,1979.4537353515625,-1.7929256102086957,73100,144698068.05419922,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-04,1999.3297119140625,1.0041142264418657,84900,169743092.5415039,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-05,1951.4471435546875,-2.39493106484846,119700,233588223.0834961,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-06,1962.2884521484373,0.5555522541083047,68000,133435614.74609376,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-07,1918.01953125,-2.255984376301512,56500,108368103.515625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-08,1963.1920166015625,2.355162948842504,59200,116220967.3828125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-11,1959.5780029296875,-0.1840886495724003,58600,114831270.97167967,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-12,1900.8541259765625,-2.9967613876727195,61500,116902528.7475586,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-13,1909.888671875,0.4752887544064332,43600,83271146.09375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-14,1917.1158447265625,0.3784080694330338,42200,80902288.64746094,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-15,1952.3505859375,1.8379036044096293,35100,68527505.56640625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-18,1941.509033203125,-0.5553076794949208,75900,147360535.6201172,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-19,1943.3160400390625,0.093072285785678,42300,82202268.49365234,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-20,1946.0263671875,0.1394691904247791,41400,80565491.6015625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-21,1916.2127685546875,-1.532024392655107,34400,65917719.23828125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-22,1927.9573974609373,0.6129083940458413,43500,83866146.78955078,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-25,1943.3160400390625,0.796627695111507,40100,77926973.2055664,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-26,1959.5780029296875,0.8368151425487191,46700,91512292.7368164,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-27,1942.41259765625,-0.8759745847204958,53800,104501797.75390624,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-28,1962.2884521484373,1.023256053640198,47600,93404930.32226562,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-10-29,1918.01953125,-2.255984376301512,127800,245122896.09375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-01,1972.226318359375,2.826185355581212,92800,183022602.34375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-02,1862.9091796875,-5.542829322083687,122300,227833792.67578125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-04,1871.9437255859373,0.4849697450067358,100200,187568761.3037109,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-05,1845.74365234375,-1.3996186361845186,65400,120711634.86328124,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-08,1830.3851318359373,-0.8321047447899965,69500,127211766.66259766,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-09,1796.0540771484375,-1.875619184748556,51800,93035601.19628906,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-10,1815.0264892578125,1.0563385785965496,49200,89299303.27148438,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-11,1808.702392578125,-0.348429993562982,32000,57878476.5625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-12,1806.8953857421875,-0.0999062556312435,53300,96307524.0600586,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-15,1824.9644775390625,1.0000076340586306,49900,91065727.42919922,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-16,1829.4815673828125,0.2475165900128306,62700,114708494.27490234,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-17,1790.633544921875,-2.123444321798329,49700,88994487.18261719,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-18,1792.4403076171875,0.1009007510462733,70000,125470821.53320312,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-19,1787.01953125,-0.3024243733055543,94300,168515941.796875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-22,1783.4058837890625,-0.2022164502259116,63000,112354570.67871094,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-24,1748.1712646484375,-1.9756926598091475,63500,111008875.30517578,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-25,1763.530029296875,0.8785617839065729,31000,54669430.908203125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-26,1741.8472900390625,-1.2295077995614023,45100,78557312.78076172,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-29,1712.033447265625,-1.7116220775455493,79200,135593049.0234375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-11-30,1744.5576171875,1.8997391653662543,107200,187016576.5625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-01,1748.1712646484375,0.2071383269509397,58700,102617653.23486328,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-02,1748.1712646484375,0.0,79800,139504066.9189453,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-03,1759.9161376953125,0.6718376674173854,75000,131993710.32714844,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-06,1758.1092529296875,-0.1026687992071728,81400,143110093.18847656,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-07,1791.5369873046875,1.9013456825448527,75600,135440196.24023438,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-08,1791.5369873046875,0.0,54100,96922151.0131836,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-09,1769.85400390625,-1.21030062745503,58300,103182488.42773438,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-10,1745.4609375,-1.378253028352172,79300,138415052.34375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-13,1752.6885986328125,0.4140832359826207,93100,163175308.53271484,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-14,1708.419677734375,-2.52577217270481,203600,347834246.38671875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-15,1723.7783203125,0.8989970543123782,100900,173929232.51953125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-16,1752.6885986328125,1.677145951984782,94500,165629072.57080078,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-17,1729.1988525390625,-1.340212180992861,70500,121908519.1040039,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-20,1712.033447265625,-0.9926796590359,59100,101181176.73339844,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-21,1740.0404052734375,1.635888484103143,79700,138681220.30029297,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-22,1736.426513671875,-0.2076900967707518,44200,76750051.90429688,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-23,1731.909423828125,-0.2601371154024923,32500,56287056.27441406,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-24,1725.585205078125,-0.3651587469292283,55600,95942537.40234376,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-27,1724.681640625,-0.0523627839683626,50300,86751486.5234375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-28,1754.495361328125,1.7286506680920466,65800,115445794.77539062,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-29,1765.3369140625,0.6179299742444577,40600,71672678.7109375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2021-12-30,1762.6265869140625,-0.1535303049999825,39300,69271224.86572266,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-04,1782.50244140625,1.1276270674542177,47000,83777614.74609375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-05,1791.5369873046875,0.5068462005196395,61900,110896139.51416016,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-06,1745.4609375,-2.5718726507571343,116900,204044383.59375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-07,1748.1712646484375,0.1552785908987219,60400,105589544.38476562,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-11,1749.07470703125,0.0516792834364565,52300,91476607.17773438,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-12,1802.3782958984373,3.0475307116904826,83400,150318349.8779297,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-13,1789.72998046875,-0.7017569762391429,61500,110068393.79882812,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-14,1805.991943359375,0.9086266122873888,142900,258076248.7060547,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-17,1826.7713623046875,1.1505820400649291,77600,141757457.71484375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-18,1827.6748046875,0.0494556900471954,63000,115143512.6953125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-19,1768.0472412109375,-3.262482106971853,143300,253361169.6655273,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-20,1786.1160888671875,1.021966338629876,93700,167359077.52685547,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-21,1797.8609619140625,0.657564932093746,133700,240374010.60791016,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-24,1776.17822265625,-1.2060298163840355,56900,101064540.86914062,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-25,1744.5576171875,-1.7802608468795331,81800,142704813.0859375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-26,1727.3919677734375,-0.9839542841660998,71400,123335786.49902344,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-27,1684.0267333984375,-2.510445526205418,144200,242836654.9560547,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-28,1716.5506591796875,1.931318852380404,60200,103336349.6826172,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-01-31,1718.3575439453125,0.1052625365853376,28700,49316861.51123047,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-01,1710.2265625,-0.4731833298583399,53400,91326098.4375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-02,1760.8197021484375,2.9582711880278945,62200,109522985.4736328,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-03,1737.330078125,-1.3340164239857732,57700,100243945.5078125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-04,1762.6265869140625,1.4560565725290076,58300,102761130.01708984,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-07,1747.26806640625,-0.8713428369818033,92300,161272842.52929688,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-08,1766.2403564453125,1.0858259475939658,69300,122400456.70166016,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-09,1767.1436767578125,0.0511436798057207,62100,109739622.32666016,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-10,1776.17822265625,0.5112513496929205,42400,75309956.640625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-14,1746.364501953125,-1.6785320483514887,54700,95526138.25683594,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-15,1756.30224609375,0.5690532606171583,58100,102041160.49804688,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-16,1781.5989990234375,1.4403416602097208,40900,72867399.0600586,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-17,1783.4058837890625,0.1014192737319286,55000,98087323.60839844,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-18,1788.8265380859375,0.3039495577618067,49800,89083561.59667969,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-21,1797.8609619140625,0.5050475066068705,50100,90072834.19189452,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-22,1795.150634765625,-0.1507528783289191,62600,112376429.73632812,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-24,1799.6678466796875,0.2516341429281921,67300,121117646.08154295,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-25,1789.72998046875,-0.5522055766719602,41500,74273794.18945312,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-02-28,1824.9644775390625,1.968704634488172,68300,124645073.81591795,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-01,1809.605712890625,-0.8415925261815782,38700,70031741.08886719,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-02,1748.1712646484375,-3.3949079517467617,101100,176740114.85595703,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-03,1763.530029296875,0.8785617839065729,48300,85178500.41503906,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-04,1754.495361328125,-0.5123058762062649,92500,162290820.92285156,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-07,1707.5162353515625,-2.677643213658887,122200,208658483.9599609,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-08,1721.9713134765625,0.8465558233490933,92200,158765755.10253906,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-09,1734.6197509765625,0.734532416481648,59900,103903723.0834961,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-10,1801.474853515625,3.854164724079978,110300,198702676.34277344,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-11,1786.1160888671875,-0.8525661414848229,92000,164322680.17578125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-14,1779.7919921875,-0.3540697449121777,57000,101448143.5546875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-15,1815.0264892578125,1.979697471669528,45900,83309715.8569336,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-16,1786.1160888671875,-1.5928362787943071,77400,138245385.2783203,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-17,1811.41259765625,1.4162858140484236,81800,148173550.48828125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-18,1806.8953857421875,-0.2493750965355534,92000,166234375.48828125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-22,1812.316162109375,0.3000049925392378,102500,185762406.6162109,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-23,1835.805908203125,1.296117453723422,79300,145579408.5205078,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-24,1823.1575927734373,-0.6889789042060279,93200,169918287.64648438,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-25,1843.033447265625,1.0901885043273607,148800,274243376.953125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-28,1863.812744140625,1.1274508829901553,148600,276962573.7792969,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-29,1870.136962890625,0.3393162091997581,169000,316053146.7285156,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-30,1850.8948974609373,-1.0289120963603349,111400,206189691.57714844,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-03-31,1827.98779296875,-1.2376231910094737,104300,190659126.80664065,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-01,1837.150390625,0.5012395428182437,63600,116842764.84375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-04,1859.141357421875,1.1970150570739913,49400,91841583.05664062,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-05,1860.9739990234373,0.0985746239384299,72600,135106712.32910156,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-06,1922.364990234375,3.298863457692214,146300,281241998.07128906,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-07,1895.792724609375,-1.3822695357014525,87000,164933967.04101562,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-08,1909.5369873046875,0.7249876274393108,86600,165365903.10058594,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-11,1899.4578857421875,-0.5278296063134458,77100,146448202.99072266,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-12,1852.7274169921875,-2.4602003077178414,86400,160075648.828125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-13,1861.890380859375,0.4945662153617247,74000,137779888.18359375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-14,1887.5462646484373,1.3779481355513878,52000,98152405.76171876,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-15,1861.890380859375,-1.3592188053648036,48800,90860250.5859375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-18,1848.14599609375,-0.7381951648131491,48000,88711007.8125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-19,1849.9783935546875,0.0991478738590068,79200,146518288.76953125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-20,1893.9603271484373,2.3774295822579727,51700,97917748.91357422,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-21,1928.7791748046875,1.838414836739144,110200,212551465.06347656,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-22,1924.1976318359373,-0.237535899837471,88200,169714231.1279297,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-25,1900.3741455078125,-1.2380997634527935,65600,124664543.9453125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-26,1926.946533203125,1.398271375040827,164000,316019231.4453125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-27,1903.123046875,-1.236333542089707,189600,360832129.6875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-04-28,1989.2537841796875,4.525757672165098,125900,250447051.42822263,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-02,1987.421142578125,-0.0921270888680658,85200,169328281.34765625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-06,1986.505126953125,-0.0460906652030357,72000,143028369.140625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-09,1956.2677001953125,-1.522141893698015,75600,147893838.13476562,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-10,1937.942138671875,-0.9367614422917668,83300,161430580.1513672,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-11,1891.21142578125,-2.4113574888593337,97500,184393114.01367188,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-12,1874.7183837890625,-0.872088745200672,108600,203594416.4794922,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-13,1831.6527099609373,-2.2971809633126505,158800,290866450.3417969,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-16,1857.3087158203125,1.4007025305535103,102800,190931335.98632807,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-17,1809.6619873046875,-2.5653639650628057,59000,106770057.25097656,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-18,1810.578369140625,0.0506382872805133,65700,118954998.85253906,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-19,1808.7457275390625,-0.1012185737330084,65200,117930221.43554688,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-20,1839.8994140625,1.7223917131693467,51200,94202850.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-23,1839.8994140625,0.0,56400,103770326.953125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-24,1839.8994140625,0.0,67900,124929170.21484376,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2022-05-25,1838.9830322265625,-0.049806083361592,52300,96178812.58544922,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
