日期,收盘,涨跌幅,成交量,成交额,時価総額,営業利益率,ROA,ROE,开盘,最高,最低
2019-02-25,36500.0,-3.9473684210526327,200,7300000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-26,36500.0,0.0,100,3650000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-27,36500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-28,35900.0,-1.6438356164383603,100,3590000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-01,35900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-04,37800.0,5.292479108635106,200,7560000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-05,37800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-06,37800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-07,37800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-08,36200.0,-4.232804232804233,300,10860000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-11,37000.0,2.20994475138121,300,11100000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-12,37000.0,0.0,100,3700000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-13,37000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-14,37000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-15,37000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-18,35650.0,-3.6486486486486447,200,7130000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-19,35650.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-20,35650.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-22,37050.0,3.927068723702676,100,3705000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-25,36000.0,-2.8340080971659964,100,3600000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-26,36000.0,0.0,100,3600000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-27,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-28,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-03-29,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-01,35850.0,-0.4166666666666652,100,3585000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-02,35850.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-03,35700.0,-0.4184100418409997,200,7140000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-04,35900.0,0.5602240896358524,400,14360000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-05,35900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-08,36000.0,0.278551532033422,200,7200000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-09,36000.0,0.0,200,7200000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-10,35500.0,-1.388888888888884,100,3550000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-11,35000.0,-1.4084507042253502,300,10500000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-12,35000.0,0.0,300,10500000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-15,35000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-16,35000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-17,35000.0,0.0,100,3500000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-18,35050.0,0.1428571428571334,400,14020000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-19,35050.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-22,35100.0,0.142653352353772,300,10530000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-23,35100.0,0.0,100,3510000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-24,35100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-25,35100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-04-26,36000.0,2.564102564102555,200,7200000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-07,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-08,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-09,35900.0,-0.2777777777777768,300,10770000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-10,35900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-13,35200.0,-1.9498607242339872,200,7040000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-14,35300.0,0.2840909090909171,200,7060000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-15,35300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-16,36150.0,2.4079320113314484,600,21690000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-17,36150.0,0.0,600,21690000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-20,36150.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-21,36150.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-22,36150.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-23,35450.0,-1.936376210235136,100,3545000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-24,35100.0,-0.9873060648801112,300,10530000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-27,35100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-28,35000.0,-0.2849002849002802,400,14000000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-29,34900.0,-0.2857142857142891,300,10470000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-30,34900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-05-31,34900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-03,34900.0,0.0,300,10470000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-04,34900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-05,34900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-06,35000.0,0.2865329512893977,100,3500000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-07,34300.0,-2.0000000000000018,400,13720000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-10,34300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-11,34300.0,0.0,100,3430000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-12,35000.0,2.0408163265306145,100,3500000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-13,35000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-14,35000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-17,35600.0,1.7142857142857126,300,10680000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-18,35600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-19,35600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-20,35600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-21,35600.0,0.0,300,10680000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-24,35700.0,0.2808988764045006,400,14280000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-25,36000.0,0.8403361344537785,300,10800000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-26,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-27,36500.0,1.388888888888884,300,10950000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-06-28,36500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-01,36500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-02,36500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-03,36500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-04,36500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-05,36500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-08,35000.0,-4.109589041095896,100,3500000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-09,34500.0,-1.4285714285714235,200,6900000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-10,34500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-11,34500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-12,34200.0,-0.8695652173912993,200,6840000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-16,34050.0,-0.4385964912280715,100,3405000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-17,34050.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-18,34000.0,-0.1468428781204123,500,17000000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-19,33750.0,-0.7352941176470562,200,6750000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-22,33750.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-23,35150.0,4.148148148148145,100,3515000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-24,35150.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-25,33600.0,-4.409672830725464,400,13440000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-26,33500.0,-0.2976190476190465,100,3350000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-29,33750.0,0.746268656716409,100,3375000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-30,34400.0,1.925925925925931,100,3440000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-07-31,34400.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-01,34400.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-02,34400.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-05,33300.0,-3.1976744186046457,100,3330000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-06,34000.0,2.1021021021021102,100,3400000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-07,33300.0,-2.0588235294117685,100,3330000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-08,33300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-09,34000.0,2.1021021021021102,100,3400000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-13,34000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-14,34000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-15,33700.0,-0.8823529411764675,200,6740000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-16,33500.0,-0.5934718100890191,100,3350000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-19,33500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-20,33000.0,-1.49253731343284,200,6600000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-21,33000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-22,33000.0,0.0,100,3300000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-23,33000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-26,33000.0,0.0,100,3300000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-27,33000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-28,33500.0,1.5151515151515138,400,13400000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-29,33000.0,-1.49253731343284,100,3300000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-08-30,33000.0,0.0,300,9900000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-02,32800.0,-0.60606060606061,100,3280000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-03,32800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-04,32800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-05,32800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-06,32800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-09,32800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-10,32800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-11,32500.0,-0.9146341463414642,100,3250000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-12,33400.0,2.7692307692307683,300,10020000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-13,33400.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-17,32600.0,-2.39520958083832,600,19560000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-18,32600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-19,32600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-20,32600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-24,33100.0,1.5337423312883347,100,3310000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-25,33000.0,-0.3021148036253751,100,3300000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-26,32650.0,-1.060606060606062,200,6530000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-27,32650.0,0.0,100,3265000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-09-30,32650.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-01,33300.0,1.9908116385911168,400,13320000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-02,33300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-03,32600.0,-2.102102102102099,300,9780000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-04,32600.0,0.0,100,3260000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-07,32600.0,0.0,100,3260000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-08,33000.0,1.2269938650306678,100,3300000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-09,33000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-10,33000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-11,32800.0,-0.60606060606061,300,9840000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-15,32800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-16,32800.0,0.0,100,3280000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-17,32800.0,0.0,100,3280000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-18,32800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-21,32800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-23,32800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-24,32600.0,-0.6097560975609762,200,6520000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-25,32500.0,-0.3067484662576669,200,6500000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-28,32400.0,-0.3076923076923088,300,9720000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-29,32400.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-30,31700.0,-2.1604938271604923,100,3170000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-10-31,31700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-01,32750.0,3.312302839116721,100,3275000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-05,32800.0,0.1526717557251977,100,3280000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-06,32800.0,0.0,100,3280000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-07,33100.0,0.9146341463414532,200,6620000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-08,33100.0,0.0,200,6620000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-11,32450.0,-1.963746223564955,200,6490000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-12,32550.0,0.3081664098613323,200,6510000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-13,32550.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-14,32550.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-15,32550.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-18,32550.0,0.0,100,3255000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-19,32500.0,-0.1536098310291889,800,26000000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-20,31700.0,-2.4615384615384595,200,6340000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-21,31700.0,0.0,200,6340000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-22,31700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-25,31700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-26,32000.0,0.9463722397476282,100,3200000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-27,32000.0,0.0,100,3200000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-28,31400.0,-1.8750000000000044,200,6280000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-11-29,31400.0,0.0,200,6280000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-02,32800.0,4.458598726114649,100,3280000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-03,32800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-04,31400.0,-4.268292682926833,500,15700000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-05,31500.0,0.3184713375796288,100,3150000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-06,31500.0,0.0,100,3150000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-09,31300.0,-0.6349206349206327,300,9390000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-10,31300.0,0.0,300,9390000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-11,31300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-12,32100.0,2.5559105431310014,400,12840000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-13,32000.0,-0.3115264797507788,600,19200000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-16,32000.0,0.0,200,6400000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-17,32000.0,0.0,200,6400000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-18,31850.0,-0.4687499999999955,400,12740000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-19,31600.0,-0.7849293563579329,100,3160000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-20,31600.0,0.0,100,3160000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-23,31800.0,0.6329113924050667,100,3180000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-24,31800.0,0.0,300,9540000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-25,31800.0,0.0,200,6360000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-26,31800.0,0.0,200,6360000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-27,31800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-12-30,31800.0,0.0,200,6360000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-06,31800.0,0.0,500,15900000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-07,31800.0,0.0,500,15900000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-08,31600.0,-0.6289308176100628,100,3160000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-09,31600.0,0.0,100,3160000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-10,31900.0,0.9493670886076,100,3190000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-14,31600.0,-0.9404388714733593,200,6320000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-15,31700.0,0.3164556962025333,100,3170000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-16,31700.0,0.0,100,3170000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-17,31700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-20,31300.0,-1.261829652996849,400,12520000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-21,31300.0,0.0,400,12520000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-22,31000.0,-0.9584664536741228,100,3100000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-23,30750.0,-0.8064516129032251,100,3075000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-24,30750.0,0.0,100,3075000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-27,30900.0,0.4878048780487809,100,3090000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-28,30800.0,-0.3236245954692518,300,9240000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-29,30800.0,0.0,300,9240000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-30,30750.0,-0.1623376623376637,300,9225000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-01-31,30750.0,0.0,300,9225000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-03,30750.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-04,30750.0,0.0,100,3075000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-05,30750.0,0.0,100,3075000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-06,30750.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-07,30750.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-10,30750.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-12,31000.0,0.8130081300812941,200,6200000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-13,31000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-14,31000.0,0.0,100,3100000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-17,31000.0,0.0,100,3100000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-18,31300.0,0.967741935483879,100,3130000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-19,31300.0,0.0,100,3130000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-20,31000.0,-0.9584664536741228,100,3100000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-21,31000.0,0.0,100,3100000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-25,30500.0,-1.6129032258064502,200,6100000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-26,30300.0,-0.6557377049180357,300,9090000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-27,29500.0,-2.640264026402639,900,26550000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-02-28,29800.0,1.016949152542379,400,11920000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-02,29500.0,-1.0067114093959773,100,2950000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-03,29500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-04,29500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-05,29500.0,0.0,300,8850000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-06,29500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-09,29100.0,-1.3559322033898311,100,2910000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-10,29000.0,-0.3436426116838476,400,11600000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-11,28000.0,-3.4482758620689613,200,5600000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-12,28010.0,0.0357142857142944,800,22408000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-13,25500.0,-8.96108532666905,500,12750000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-16,28000.0,9.80392156862746,100,2800000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-17,25510.0,-8.892857142857146,700,17857000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-18,25600.0,0.3528028224225821,500,12800000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-19,26000.0,1.5625,100,2600000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-23,25000.0,-3.846153846153844,400,10000000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-24,26980.0,7.919999999999994,200,5396000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-25,26000.0,-3.632320237212749,100,2600000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-26,27000.0,3.846153846153855,200,5400000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-27,26500.0,-1.851851851851849,400,10600000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-30,27900.0,5.283018867924527,100,2790000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-03-31,26110.0,-6.415770609318994,300,7833000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-01,26000.0,-0.4212945231712006,300,7800000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-02,26900.0,3.4615384615384714,100,2690000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-03,26000.0,-3.3457249070631967,100,2600000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-06,25520.0,-1.8461538461538416,100,2552000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-07,26200.0,2.6645768025078453,500,13100000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-08,26200.0,0.0,100,2620000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-09,26000.0,-0.7633587786259555,200,5200000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-10,26000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-13,26500.0,1.923076923076916,400,10600000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-14,26500.0,0.0,100,2650000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-15,26500.0,0.0,300,7950000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-16,26510.0,0.0377358490565971,400,10604000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-17,26510.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-20,26000.0,-1.9238023387400995,300,7800000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-21,25100.0,-3.4615384615384603,300,7530000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-22,25100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-23,25100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-24,26000.0,3.585657370517925,200,5200000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-27,25500.0,-1.923076923076928,100,2550000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-28,26000.0,1.9607843137254832,100,2600000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-04-30,26000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
