日期,收盘,涨跌幅,成交量,成交额,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2023-05-18,749.9127807617188,-4.580149648276999,6800,5099406.909179688,17723883520.0,0.0,192.0,-7.63,,,
2023-05-19,750.91259765625,0.1333244238771014,5700,4280201.806640625,17723883520.0,0.0,192.0,-7.63,,,
2023-05-22,744.913330078125,-0.7989302079695948,900,670421.9970703125,17723883520.0,0.0,192.0,-7.63,,,
2023-05-23,729.9151000976562,-2.0134194643685266,2400,1751796.240234375,17723883520.0,0.0,192.0,-7.63,,,
2023-05-24,729.9151000976562,0.0,6800,4963422.680664063,17723883520.0,0.0,192.0,-7.63,,,
2023-05-25,744.913330078125,2.0547910268553293,10000,7449133.30078125,17723883520.0,0.0,192.0,-7.63,,,
2023-05-26,749.9127807617188,0.6711452838505938,37900,28421694.39086914,17723883520.0,0.0,192.0,-7.63,,,
2023-05-29,759.91162109375,1.333333767411582,20400,15502197.0703125,17723883520.0,0.0,192.0,-7.63,,,
2023-05-30,739.9139404296875,-2.631579792829009,800,591931.15234375,17723883520.0,0.0,192.0,-7.63,,,
2023-05-31,747.9129638671875,1.0810748386298474,4500,3365608.337402344,17723883520.0,0.0,192.0,-7.63,,,
2023-06-01,747.9129638671875,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2023-06-02,741.9136962890625,-0.8021344552051834,6300,4674056.286621094,17723883520.0,0.0,192.0,-7.63,,,
2023-06-05,729.9151000976562,-1.617249587306635,22200,16204115.222167969,17723883520.0,0.0,192.0,-7.63,,,
2023-06-06,719.916259765625,-1.3698634718878222,7900,5687338.4521484375,17723883520.0,0.0,192.0,-7.63,,,
2023-06-07,700.9183959960938,-2.6388991096987,4700,3294316.4611816406,17723883520.0,0.0,192.0,-7.63,,,
2023-06-08,694.9191284179688,-0.8559152695085559,3200,2223741.2109375,17723883520.0,0.0,192.0,-7.63,,,
2023-06-09,694.9191284179688,0.0,1500,1042378.6926269532,17723883520.0,0.0,192.0,-7.63,,,
2023-06-12,697.9188232421875,0.4316609950063999,3600,2512507.763671875,17723883520.0,0.0,192.0,-7.63,,,
2023-06-13,717.9164428710938,2.8653217197964542,2400,1722999.462890625,17723883520.0,0.0,192.0,-7.63,,,
2023-06-14,701.9183349609375,-2.2284080646177373,400,280767.333984375,17723883520.0,0.0,192.0,-7.63,,,
2023-06-15,719.916259765625,2.564105239634329,2100,1511824.1455078125,17723883520.0,0.0,192.0,-7.63,,,
2023-06-16,700.9183959960938,-2.6388991096987,500,350459.1979980469,17723883520.0,0.0,192.0,-7.63,,,
2023-06-19,700.9183959960938,0.0,1800,1261653.1127929688,17723883520.0,0.0,192.0,-7.63,,,
2023-06-20,706.917724609375,0.8559239773918925,1400,989684.814453125,17723883520.0,0.0,192.0,-7.63,,,
2023-06-21,706.917724609375,0.0,800,565534.1796875,17723883520.0,0.0,192.0,-7.63,,,
2023-06-22,699.9185791015625,-0.9900933678922864,1800,1259853.4423828125,17723883520.0,0.0,192.0,-7.63,,,
2023-06-23,698.9186401367188,-0.1428650409776688,400,279567.4560546875,17723883520.0,0.0,192.0,-7.63,,,
2023-06-26,709.9174194335938,1.573685213878906,1700,1206859.6130371094,17723883520.0,0.0,192.0,-7.63,,,
2023-06-27,686.9200439453125,-3.239443752011273,1800,1236456.0791015625,17723883520.0,0.0,192.0,-7.63,,,
2023-06-28,685.920166015625,-0.1455595798231068,7400,5075809.228515625,17723883520.0,0.0,192.0,-7.63,,,
2023-06-29,749.9127807617188,9.32945522185391,42900,32171258.29467773,17723883520.0,0.0,192.0,-7.63,,,
2023-06-30,759.91162109375,1.333333767411582,18500,14058364.990234377,17723883520.0,0.0,192.0,-7.63,,,
2023-07-03,748.912841796875,-1.4473761147440145,3600,2696086.23046875,17723883520.0,0.0,192.0,-7.63,,,
2023-07-04,730.9149169921875,-2.403206862030149,8200,5993502.3193359375,17723883520.0,0.0,192.0,-7.63,,,
2023-07-05,749.9127807617188,2.5991894990609943,20100,15073246.893310549,17723883520.0,0.0,192.0,-7.63,,,
2023-07-06,749.9127807617188,0.0,18800,14098360.278320312,17723883520.0,0.0,192.0,-7.63,,,
2023-07-07,749.9127807617188,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2023-07-10,719.916259765625,-4.000001302234768,1300,935891.1376953124,17723883520.0,0.0,192.0,-7.63,,,
2023-07-11,739.9139404296875,2.7777787197879045,10900,8065061.950683594,17723883520.0,0.0,192.0,-7.63,,,
2023-07-12,749.9127807617188,1.3513517972407296,3200,2399720.8984375,17723883520.0,0.0,192.0,-7.63,,,
2023-07-13,720.9160766601562,-3.8666768783576777,1100,793007.6843261719,17723883520.0,0.0,192.0,-7.63,,,
2023-07-14,731.9148559570312,1.525667085665483,8300,6074893.304443359,17723883520.0,0.0,192.0,-7.63,,,
2023-07-18,741.9136962890625,1.3661206970525308,3800,2819272.045898437,17723883520.0,0.0,192.0,-7.63,,,
2023-07-19,741.9136962890625,0.0,4000,2967654.78515625,17723883520.0,0.0,192.0,-7.63,,,
2023-07-20,754.9121704101562,1.7520197006889229,7700,5812823.712158203,17723883520.0,0.0,192.0,-7.63,,,
2023-07-21,748.912841796875,-0.7947055099166933,100,74891.2841796875,17723883520.0,0.0,192.0,-7.63,,,
2023-07-24,723.915771484375,-3.337780969615134,4500,3257620.9716796875,17723883520.0,0.0,192.0,-7.63,,,
2023-07-25,733.9146118164062,1.3812159820097314,1100,807306.0729980469,17723883520.0,0.0,192.0,-7.63,,,
2023-07-26,739.9139404296875,0.8174423177695234,2700,1997767.639160156,17723883520.0,0.0,192.0,-7.63,,,
2023-07-27,734.9144897460938,-0.6756800230970694,6700,4923927.081298828,17723883520.0,0.0,192.0,-7.63,,,
2023-07-28,734.9144897460938,0.0,7300,5364875.775146484,17723883520.0,0.0,192.0,-7.63,,,
2023-07-31,728.9151611328125,-0.8163301577240545,12300,8965656.481933594,17723883520.0,0.0,192.0,-7.63,,,
2023-08-01,736.9142456054688,1.097395814929247,11800,8695588.098144531,17723883520.0,0.0,192.0,-7.63,,,
2023-08-02,734.9144897460938,-0.2713688697566052,6900,5070909.979248047,17723883520.0,0.0,192.0,-7.63,,,
2023-08-03,724.9156494140625,-1.360544726160695,4000,2899662.59765625,17723883520.0,0.0,192.0,-7.63,,,
2023-08-04,729.9151000976562,0.6896596435233215,1200,875898.1201171875,17723883520.0,0.0,192.0,-7.63,,,
2023-08-07,738.9140014648438,1.2328695989415106,5400,3990135.607910156,17723883520.0,0.0,192.0,-7.63,,,
2023-08-08,738.9140014648438,0.0,5600,4137918.408203125,17723883520.0,0.0,192.0,-7.63,,,
2023-08-09,739.9139404296875,0.1353254861677255,6400,4735449.21875,17723883520.0,0.0,192.0,-7.63,,,
2023-08-10,734.9144897460938,-0.6756800230970694,2500,1837286.2243652344,17723883520.0,0.0,192.0,-7.63,,,
2023-08-14,739.9139404296875,0.6802765156149082,3100,2293733.2153320312,17723883520.0,0.0,192.0,-7.63,,,
2023-08-15,740.9137573242188,0.1351261058753161,10200,7557320.324707031,17723883520.0,0.0,192.0,-7.63,,,
2023-08-16,733.9146118164062,-0.9446639961295468,6400,4697053.515625,17723883520.0,0.0,192.0,-7.63,,,
2023-08-17,728.9151611328125,-0.6812033175385812,29100,21211431.188964844,17723883520.0,0.0,192.0,-7.63,,,
2023-08-18,738.9140014648438,1.371742675305576,13500,9975339.01977539,17723883520.0,0.0,192.0,-7.63,,,
2023-08-21,734.9144897460938,-0.5412689042055274,7100,5217892.877197266,17723883520.0,0.0,192.0,-7.63,,,
2023-08-22,757.9118041992188,3.1292503786488624,23500,17810927.39868164,17723883520.0,0.0,192.0,-7.63,,,
2023-08-23,746.9130859375,-1.4511870907380264,6100,4556169.82421875,17723883520.0,0.0,192.0,-7.63,,,
2023-08-24,751.9125366210938,0.6693483857386884,13900,10451584.259033203,17723883520.0,0.0,192.0,-7.63,,,
2023-08-25,749.9127807617188,-0.265955914016458,9300,6974188.861083984,17723883520.0,0.0,192.0,-7.63,,,
2023-08-28,749.9127807617188,0.0,5500,4124520.294189453,17723883520.0,0.0,192.0,-7.63,,,
2023-08-29,748.912841796875,-0.1333407018117571,3000,2246738.525390625,17723883520.0,0.0,192.0,-7.63,,,
2023-08-30,743.9134521484375,-0.6675529339892794,15300,11381875.817871094,17723883520.0,0.0,192.0,-7.63,,,
2023-08-31,750.91259765625,0.9408548114836268,21900,16444985.888671877,17723883520.0,0.0,192.0,-7.63,,,
2023-09-01,740.9137573242188,-1.3315584747465523,2300,1704101.6418457031,17723883520.0,0.0,192.0,-7.63,,,
2023-09-04,759.91162109375,2.564112702960375,35000,26596906.73828125,17723883520.0,0.0,192.0,-7.63,,,
2023-09-05,764.9109497070312,0.6578829003938136,15900,12162084.100341797,17723883520.0,0.0,192.0,-7.63,,,
2023-09-06,759.91162109375,-0.6535830890113448,26000,19757702.1484375,17723883520.0,0.0,192.0,-7.63,,,
2023-09-07,761.911376953125,0.263156372907769,19700,15009654.125976562,17723883520.0,0.0,192.0,-7.63,,,
2023-09-08,761.911376953125,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2023-09-11,759.91162109375,-0.2624656777500789,1500,1139867.431640625,17723883520.0,0.0,192.0,-7.63,,,
2023-09-12,748.912841796875,-1.4473761147440145,1100,823804.1259765625,17723883520.0,0.0,192.0,-7.63,,,
2023-09-13,750.91259765625,0.2670211735957162,4000,3003650.390625,17723883520.0,0.0,192.0,-7.63,,,
2023-09-14,749.9127807617188,-0.1331469065310453,100,74991.27807617188,17723883520.0,0.0,192.0,-7.63,,,
2023-09-15,746.9130859375,-0.4000058275006157,1400,1045678.3203125,17723883520.0,0.0,192.0,-7.63,,,
2023-09-19,749.9127807617188,0.4016123001049809,1800,1349843.0053710938,17723883520.0,0.0,192.0,-7.63,,,
2023-09-20,744.913330078125,-0.6666709531894632,900,670421.9970703125,17723883520.0,0.0,192.0,-7.63,,,
2023-09-21,734.9144897460938,-1.3422823741095602,1200,881897.3876953125,17723883520.0,0.0,192.0,-7.63,,,
2023-09-22,734.9144897460938,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2023-09-25,724.9156494140625,-1.360544726160695,1100,797407.2143554688,17723883520.0,0.0,192.0,-7.63,,,
2023-09-26,725.91552734375,0.1379302447803043,200,145183.10546875,17723883520.0,0.0,192.0,-7.63,,,
2023-09-27,734.9144897460938,1.2396707417559272,600,440948.69384765625,17723883520.0,0.0,192.0,-7.63,,,
2023-09-28,734.9144897460938,0.0,1400,1028880.2856445312,17723883520.0,0.0,192.0,-7.63,,,
2023-09-29,734.9144897460938,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2023-10-02,724.9156494140625,-1.360544726160695,700,507440.95458984375,17723883520.0,0.0,192.0,-7.63,,,
2023-10-03,724.9156494140625,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2023-10-04,706.917724609375,-2.482761245289012,201900,142726688.5986328,17723883520.0,0.0,192.0,-7.63,,,
2023-10-05,713.9169311523438,0.9901020018753036,200,142783.38623046875,17723883520.0,0.0,192.0,-7.63,,,
2023-10-06,712.9169921875,-0.1400637694962236,3000,2138750.9765625,17723883520.0,0.0,192.0,-7.63,,,
2023-10-10,710.917236328125,-0.2805033238496679,800,568733.7890625,17723883520.0,0.0,192.0,-7.63,,,
2023-10-11,707.9176025390625,-0.4219385373964934,500,353958.80126953125,17723883520.0,0.0,192.0,-7.63,,,
2023-10-12,719.916259765625,1.694922853101466,700,503941.3818359375,17723883520.0,0.0,192.0,-7.63,,,
2023-10-13,709.9174194335938,-1.3888893598939522,700,496942.1936035156,17723883520.0,0.0,192.0,-7.63,,,
2023-10-16,695.9190063476562,-1.9718368225287497,2100,1461429.913330078,17723883520.0,0.0,192.0,-7.63,,,
2023-10-17,689.9197387695312,-0.8620640510467625,6200,4277502.380371094,17723883520.0,0.0,192.0,-7.63,,,
2023-10-18,690.9195556640625,0.1449178561428565,375500,259440293.15185547,17723883520.0,0.0,192.0,-7.63,,,
2023-10-19,680.9207763671875,-1.447169820988048,1600,1089473.2421875,17723883520.0,0.0,192.0,-7.63,,,
2023-10-20,673.9215698242188,-1.027903213691106,3200,2156549.0234375,17723883520.0,0.0,192.0,-7.63,,,
2023-10-23,676.9212646484375,0.4451103746391682,1700,1150766.1499023438,17723883520.0,0.0,192.0,-7.63,,,
2023-10-24,677.921142578125,0.1477096350646967,3600,2440516.11328125,17723883520.0,0.0,192.0,-7.63,,,
2023-10-25,674.9215087890625,-0.4424753265040437,1600,1079874.4140625,17723883520.0,0.0,192.0,-7.63,,,
2023-10-26,674.9215087890625,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2023-10-27,674.9215087890625,0.0,6500,4386989.807128906,17723883520.0,0.0,192.0,-7.63,,,
2023-10-30,669.9220581054688,-0.7407454968450633,100,66992.20581054688,17723883520.0,0.0,192.0,-7.63,,,
2023-10-31,688.9197998046875,2.8358137292783248,500,344459.8999023437,17723883520.0,0.0,192.0,-7.63,,,
2023-11-01,684.9202880859375,-0.5805482321576294,300,205476.08642578125,17723883520.0,0.0,192.0,-7.63,,,
2023-11-02,684.9202880859375,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2023-11-06,701.9183349609375,2.481755493402349,20000,14038366.69921875,17723883520.0,0.0,192.0,-7.63,,,
2023-11-07,705.9178466796875,0.5697972997061873,4700,3317813.8793945312,17723883520.0,0.0,192.0,-7.63,,,
2023-11-08,698.9186401367188,-0.9915044046399756,800,559134.912109375,17723883520.0,0.0,192.0,-7.63,,,
2023-11-09,689.9197387695312,-1.2875463395034314,1200,827903.6865234375,17723883520.0,0.0,192.0,-7.63,,,
2023-11-10,689.9197387695312,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2023-11-13,685.920166015625,-0.579715658090818,600,411552.099609375,17723883520.0,0.0,192.0,-7.63,,,
2023-11-14,679.9208984375,-0.8746305875468763,3200,2175746.875,17723883520.0,0.0,192.0,-7.63,,,
2023-11-15,679.9208984375,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2023-11-16,671.9218139648438,-1.1764728060335572,1400,940690.5395507812,17723883520.0,0.0,192.0,-7.63,,,
2023-11-17,689.9197387695312,2.6785742672181145,1200,827903.6865234375,17723883520.0,0.0,192.0,-7.63,,,
2023-11-20,675.9213256835938,-2.028991533262059,1300,878697.7233886719,17723883520.0,0.0,192.0,-7.63,,,
2023-11-21,674.9215087890625,-0.1479191226168352,1200,809905.810546875,17723883520.0,0.0,192.0,-7.63,,,
2023-11-22,679.9208984375,0.7407364535481076,1600,1087873.4375,17723883520.0,0.0,192.0,-7.63,,,
2023-11-24,678.9210205078125,-0.1470579786538861,3300,2240439.367675781,17723883520.0,0.0,192.0,-7.63,,,
2023-11-27,667.9223022460938,-1.6200291240786813,1200,801506.7626953125,17723883520.0,0.0,192.0,-7.63,,,
2023-11-28,676.9212646484375,1.34730677087469,1600,1083074.0234375,17723883520.0,0.0,192.0,-7.63,,,
2023-11-29,668.9221801757812,-1.181686097098844,1800,1204059.9243164062,17723883520.0,0.0,192.0,-7.63,,,
2023-11-30,669.9220581054688,0.1494759718424498,4700,3148633.673095703,17723883520.0,0.0,192.0,-7.63,,,
2023-12-01,661.9229736328125,-1.194032108045162,1500,992884.4604492188,17723883520.0,0.0,192.0,-7.63,,,
2023-12-04,661.9229736328125,0.0,1100,728115.2709960938,17723883520.0,0.0,192.0,-7.63,,,
2023-12-05,661.9229736328125,0.0,3900,2581499.5971679688,17723883520.0,0.0,192.0,-7.63,,,
2023-12-06,680.9207763671875,2.870092668050161,6700,4562169.201660156,17723883520.0,0.0,192.0,-7.63,,,
2023-12-07,669.9220581054688,-1.6152713565884325,20400,13666409.985351562,17723883520.0,0.0,192.0,-7.63,,,
2023-12-08,675.9213256835938,0.8955172479453655,1697600,1147444042.4804688,17723883520.0,0.0,192.0,-7.63,,,
2023-12-11,666.9224243164062,-1.3313533728332103,8500,5668840.606689453,17723883520.0,0.0,192.0,-7.63,,,
2023-12-12,654.923828125,-1.7990992286254004,6100,3995035.3515625,17723883520.0,0.0,192.0,-7.63,,,
2023-12-13,642.9252319335938,-1.8320598023983004,14500,9322415.86303711,17723883520.0,0.0,192.0,-7.63,,,
2023-12-14,631.9264526367188,-1.7107400286338503,10000,6319264.526367188,17723883520.0,0.0,192.0,-7.63,,,
2023-12-15,686.9200439453125,8.702530346551018,15500,10647260.681152344,17723883520.0,0.0,192.0,-7.63,,,
2023-12-18,639.925537109375,-6.841335793031378,2900,1855784.0576171875,17723883520.0,0.0,192.0,-7.63,,,
2023-12-19,649.9243774414062,1.5625005961158012,6100,3964538.702392578,17723883520.0,0.0,192.0,-7.63,,,
2023-12-20,640.9254150390625,-1.384616843850428,6700,4294200.280761719,17723883520.0,0.0,192.0,-7.63,,,
2023-12-21,619.9278564453125,-3.276131372083324,3200,1983769.140625,17723883520.0,0.0,192.0,-7.63,,,
2023-12-22,609.9290161132812,-1.6129038610016575,3900,2378723.162841797,17723883520.0,0.0,192.0,-7.63,,,
2023-12-25,591.9310913085938,-2.950822854662283,16200,9589283.67919922,17723883520.0,0.0,192.0,-7.63,,,
2023-12-26,605.9295043945312,2.364872075732816,39500,23934215.423583984,17723883520.0,0.0,192.0,-7.63,,,
2023-12-27,603.9296875,-0.3300411813630943,15400,9300517.1875,17723883520.0,0.0,192.0,-7.63,,,
2023-12-28,607.9292602539062,0.6622580139192591,2900,1762994.854736328,17723883520.0,0.0,192.0,-7.63,,,
2023-12-29,597.930419921875,-1.6447374695955808,6800,4065926.85546875,17723883520.0,0.0,192.0,-7.63,,,
2024-01-04,629.9266967773438,5.351170602701449,5300,3338611.492919922,17723883520.0,0.0,192.0,-7.63,,,
2024-01-05,634.9261474609375,0.7936559458696646,4700,2984152.8930664062,17723883520.0,0.0,192.0,-7.63,,,
2024-01-09,633.9262084960938,-0.157489019603696,5600,3549986.767578125,17723883520.0,0.0,192.0,-7.63,,,
2024-01-10,619.9278564453125,-2.208198976974074,3100,1921776.3549804688,17723883520.0,0.0,192.0,-7.63,,,
2024-01-11,615.9283447265625,-0.6451576061903941,12400,7637511.474609375,17723883520.0,0.0,192.0,-7.63,,,
2024-01-12,624.9273071289062,1.4610404731963955,3600,2249738.3056640625,17723883520.0,0.0,192.0,-7.63,,,
2024-01-15,624.9273071289062,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2024-01-16,639.925537109375,2.399995937027444,5000,3199627.685546875,17723883520.0,0.0,192.0,-7.63,,,
2024-01-17,613.9285278320312,-4.062505365042246,1600,982285.64453125,17723883520.0,0.0,192.0,-7.63,,,
2024-01-18,615.9283447265625,0.3257409948993928,900,554335.5102539062,17723883520.0,0.0,192.0,-7.63,,,
2024-01-19,609.9290161132812,-0.9740302852833672,10900,6648226.275634766,17723883520.0,0.0,192.0,-7.63,,,
2024-01-22,624.9273071289062,2.459022381194509,8300,5186896.649169922,17723883520.0,0.0,192.0,-7.63,,,
2024-01-23,637.92578125,2.079997780991905,1685800,1075415282.03125,17723883520.0,0.0,192.0,-7.63,,,
2024-01-24,642.9252319335938,0.783704128370144,4200,2700285.9741210938,17723883520.0,0.0,192.0,-7.63,,,
2024-01-25,633.9262084960938,-1.3996998391921034,11100,7036580.914306641,17723883520.0,0.0,192.0,-7.63,,,
2024-01-26,650.9242553710938,2.6813920369889166,3700,2408419.744873047,17723883520.0,0.0,192.0,-7.63,,,
2024-01-29,663.9227294921875,1.996925758079681,1500,995884.0942382812,17723883520.0,0.0,192.0,-7.63,,,
2024-01-30,639.925537109375,-3.614455616117729,9000,5759329.833984375,17723883520.0,0.0,192.0,-7.63,,,
2024-01-31,639.925537109375,0.0,25900,16574071.411132812,17723883520.0,0.0,192.0,-7.63,,,
2024-02-01,634.9261474609375,-0.781245529131469,4300,2730182.4340820312,17723883520.0,0.0,192.0,-7.63,,,
2024-02-02,626.9270629882812,-1.2598448661540362,100,62692.706298828125,17723883520.0,0.0,192.0,-7.63,,,
2024-02-05,626.9270629882812,0.0,1200,752312.4755859375,17723883520.0,0.0,192.0,-7.63,,,
2024-02-06,626.9270629882812,0.0,1500,940390.594482422,17723883520.0,0.0,192.0,-7.63,,,
2024-02-07,639.925537109375,2.0733630574401696,29200,18685825.68359375,17723883520.0,0.0,192.0,-7.63,,,
2024-02-08,670.9219360351562,4.843750894173704,10700,7178864.715576172,17723883520.0,0.0,192.0,-7.63,,,
2024-02-09,657.9234619140625,-1.937404848902213,5000,3289617.3095703125,17723883520.0,0.0,192.0,-7.63,,,
2024-02-13,641.92529296875,-2.431615510225138,1200,770310.3515625,17723883520.0,0.0,192.0,-7.63,,,
2024-02-14,632.9263916015625,-1.4018611613774823,300,189877.91748046875,17723883520.0,0.0,192.0,-7.63,,,
2024-02-15,630.9266357421875,-0.3159539380740317,8000,5047413.0859375,17723883520.0,0.0,192.0,-7.63,,,
2024-02-16,635.926025390625,0.792388427627011,17600,11192298.046875,17723883520.0,0.0,192.0,-7.63,,,
2024-02-19,634.9261474609375,-0.1572317989460003,1000,634926.1474609375,17723883520.0,0.0,192.0,-7.63,,,
2024-02-20,649.9243774414062,2.362200712704388,3700,2404720.196533203,17723883520.0,0.0,192.0,-7.63,,,
2024-02-21,639.925537109375,-1.5384621163764045,900,575932.9833984375,17723883520.0,0.0,192.0,-7.63,,,
2024-02-22,617.9281005859375,-3.437499403884192,2300,1421234.6313476562,17723883520.0,0.0,192.0,-7.63,,,
2024-02-26,627.9269409179688,1.6181235846937536,1200,753512.3291015625,17723883520.0,0.0,192.0,-7.63,,,
2024-02-27,654.923828125,4.299367561386114,7500,4911928.7109375,17723883520.0,0.0,192.0,-7.63,,,
2024-02-28,659.9232177734375,0.7633543679041788,5100,3365608.4106445312,17723883520.0,0.0,192.0,-7.63,,,
2024-02-29,679.9208984375,3.0303041513729534,18300,12442552.44140625,17723883520.0,0.0,192.0,-7.63,,,
2024-03-01,704.91796875,3.676467419952068,37100,26152456.640625,17723883520.0,0.0,192.0,-7.63,,,
2024-03-04,739.9139404296875,4.964545270670895,89900,66518263.244628906,17723883520.0,0.0,192.0,-7.63,,,
2024-03-05,783.9088134765625,5.94594460827782,48000,37627623.046875,17723883520.0,0.0,192.0,-7.63,,,
2024-03-06,739.9139404296875,-5.612243706224174,5900,4365492.248535156,17723883520.0,0.0,192.0,-7.63,,,
2024-03-07,643.925048828125,-12.972980553092327,19000,12234575.927734377,17723883520.0,0.0,192.0,-7.63,,,
2024-03-08,657.9234619140625,2.1739196372952296,1200,789508.154296875,17723883520.0,0.0,192.0,-7.63,,,
2024-03-11,645.9248046875,-1.8237162711381985,200,129184.9609375,17723883520.0,0.0,192.0,-7.63,,,
2024-03-12,657.9234619140625,1.857593506161681,500,328961.73095703125,17723883520.0,0.0,192.0,-7.63,,,
2024-03-13,641.92529296875,-2.431615510225138,400,256770.1171875,17723883520.0,0.0,192.0,-7.63,,,
2024-03-14,649.9243774414062,1.246108318253425,600,389954.62646484375,17723883520.0,0.0,192.0,-7.63,,,
2024-03-15,640.9254150390625,-1.384616843850428,100,64092.54150390625,17723883520.0,0.0,192.0,-7.63,,,
2024-03-18,630.9266357421875,-1.5600534886365258,5700,3596281.8237304688,17723883520.0,0.0,192.0,-7.63,,,
2024-03-19,642.9252319335938,1.901741900196008,40600,26102764.416503903,17723883520.0,0.0,192.0,-7.63,,,
2024-03-21,639.925537109375,-0.466569777514747,600,383955.322265625,17723883520.0,0.0,192.0,-7.63,,,
2024-03-22,620.9277954101562,-2.968742548552439,1800,1117670.0317382812,17723883520.0,0.0,192.0,-7.63,,,
2024-03-25,620.9277954101562,0.0,3300,2049061.724853516,17723883520.0,0.0,192.0,-7.63,,,
2024-03-26,621.9276123046875,0.1610198322448797,900,559734.8510742188,17723883520.0,0.0,192.0,-7.63,,,
2024-03-27,622.9275512695312,0.1607806029287228,2600,1619611.6333007812,17723883520.0,0.0,192.0,-7.63,,,
2024-03-28,621.9276123046875,-0.1605225138631039,1600,995084.1796875,17723883520.0,0.0,192.0,-7.63,,,
2024-03-29,620.9277954101562,-0.1607609751923089,800,496742.236328125,17723883520.0,0.0,192.0,-7.63,,,
2024-04-01,624.9273071289062,0.6441186476614513,400,249970.9228515625,17723883520.0,0.0,192.0,-7.63,,,
2024-04-02,624.9273071289062,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2024-04-03,624.9273071289062,0.0,200,124985.46142578124,17723883520.0,0.0,192.0,-7.63,,,
2024-04-04,646.9247436523438,3.519999249912753,7500,4851935.577392578,17723883520.0,0.0,192.0,-7.63,,,
2024-04-05,632.9263916015625,-2.163830057225935,2200,1392438.0615234375,17723883520.0,0.0,192.0,-7.63,,,
2024-04-08,624.9273071289062,-1.2638253956222756,400,249970.9228515625,17723883520.0,0.0,192.0,-7.63,,,
2024-04-09,623.9273681640625,-0.1600088447787251,200,124785.4736328125,17723883520.0,0.0,192.0,-7.63,,,
2024-04-10,623.9273681640625,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2024-04-11,625.9271850585938,0.3205207844008795,400,250370.8740234375,17723883520.0,0.0,192.0,-7.63,,,
2024-04-12,625.9271850585938,0.0,100,62592.718505859375,17723883520.0,0.0,192.0,-7.63,,,
2024-04-15,637.92578125,1.916931630039853,200,127585.15625,17723883520.0,0.0,192.0,-7.63,,,
2024-04-16,629.9266967773438,-1.253920864741076,700,440948.6877441406,17723883520.0,0.0,192.0,-7.63,,,
2024-04-17,626.9270629882812,-0.476187753973345,1000,626927.0629882812,17723883520.0,0.0,192.0,-7.63,,,
2024-04-18,633.9262084960938,1.1164210194485324,4300,2725882.696533203,17723883520.0,0.0,192.0,-7.63,,,
2024-04-19,624.9273071289062,-1.4195502956939166,400,249970.9228515625,17723883520.0,0.0,192.0,-7.63,,,
2024-04-22,624.9273071289062,0.0,100,62492.73071289063,17723883520.0,0.0,192.0,-7.63,,,
2024-04-23,621.9276123046875,-0.4800070008142532,900,559734.8510742188,17723883520.0,0.0,192.0,-7.63,,,
2024-04-24,618.927978515625,-0.4823123671815588,2900,1794891.1376953125,17723883520.0,0.0,192.0,-7.63,,,
2024-04-25,613.9285278320312,-0.8077596840239676,700,429749.9694824219,17723883520.0,0.0,192.0,-7.63,,,
2024-04-26,614.928466796875,0.1628754683179245,500,307464.2333984375,17723883520.0,0.0,192.0,-7.63,,,
2024-04-30,619.9278564453125,0.8130034497311645,800,495942.28515625,17723883520.0,0.0,192.0,-7.63,,,
2024-05-01,615.9283447265625,-0.6451576061903941,900,554335.5102539062,17723883520.0,0.0,192.0,-7.63,,,
2024-05-02,616.92822265625,0.1623367293043465,500,308464.111328125,17723883520.0,0.0,192.0,-7.63,,,
2024-05-07,624.9273071289062,1.2965988876656231,9200,5749331.2255859375,17723883520.0,0.0,192.0,-7.63,,,
2024-05-08,614.928466796875,-1.600000546938618,1200,737914.16015625,17723883520.0,0.0,192.0,-7.63,,,
2024-05-09,614.928466796875,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2024-05-10,621.9276123046875,1.1382048296236125,1500,932891.4184570312,17723883520.0,0.0,192.0,-7.63,,,
2024-05-13,620.9277954101562,-0.1607609751923089,1000,620927.7954101562,17723883520.0,0.0,192.0,-7.63,,,
2024-05-14,623.9273681640625,0.4830791560756164,2100,1310247.4731445312,17723883520.0,0.0,192.0,-7.63,,,
2024-05-15,624.9273071289062,0.1602652834072904,1200,749912.7685546875,17723883520.0,0.0,192.0,-7.63,,,
2024-05-16,624.9273071289062,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2024-05-17,608.9291381835938,-2.560004781806169,1900,1156965.362548828,17723883520.0,0.0,192.0,-7.63,,,
