日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROE,配当利回り,EPS,开盘,最高,最低
2022-08-31,877.0155029296875,-0.7000123563300154,304700,267226623.7426757,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-01,855.8189086914062,-2.4169007466200543,355800,304500367.71240234,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-02,860.2348022460938,0.5159845745216884,201000,172907195.25146484,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-05,870.8331909179688,1.2320343985388948,623300,542790327.8991699,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-06,854.9356689453125,-1.825553060959728,763300,652572396.105957,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-07,846.9868774414062,-0.9297531723892472,238500,202006370.2697754,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-08,853.1692504882812,0.7299254819095768,120200,102550943.9086914,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-09,850.5197143554688,-0.3105522299703289,228300,194173650.78735352,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-12,857.5852661132812,0.8307334490379015,909000,779545006.8969727,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-13,864.6507568359375,0.8238820093864563,285700,247030721.2280273,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-14,856.7019653320312,-0.9193066033959972,182300,156176768.2800293,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-15,861.1179809570312,0.5154669656078692,52400,45122582.20214844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-16,854.9356689453125,-0.7179401833936616,119300,101993825.30517578,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-20,857.5852661132812,0.3099177241297379,102100,87559455.67016602,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-21,867.3003540039062,1.1328422110906011,155000,134431554.87060547,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-22,864.6507568359375,-0.3054993758202506,112200,97013814.9169922,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-26,854.9356689453125,-1.1235851948104392,112800,96436743.45703124,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-27,862.8844604492188,0.929753172389236,78400,67650141.69921875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-28,859.3516235351562,-0.4094217796231092,83000,71326184.75341797,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-29,870.1497192382812,1.2565398618442636,105700,91974825.32348631,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-09-30,859.3516235351562,-1.2409468697613946,108000,92809975.34179688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-03,861.1512451171875,0.2094162078414507,83300,71733898.71826172,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-04,873.7491455078125,1.4629137984827123,106900,93403783.65478516,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-05,876.4486694335938,0.3089586913658459,79300,69502379.48608398,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-06,873.7491455078125,-0.308007076732264,78700,68764057.75146484,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-07,871.949462890625,-0.2059724609105639,48300,42115159.05761719,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-11,859.3516235351562,-1.4447900814922532,56300,48381496.4050293,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-12,859.3516235351562,0.0,40900,35147481.40258789,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-13,840.454833984375,-2.198958963159292,118800,99846034.27734376,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-14,868.3500366210938,3.3190602884006104,93300,81017058.41674805,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-17,867.4501953125,-0.1036265642476608,43400,37647338.4765625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-18,875.548828125,0.9336135787694876,51400,45003209.765625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-19,874.6489868164062,-0.1027745431994686,67500,59038806.61010742,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-20,873.7491455078125,-0.1028802779351578,38500,33639342.10205078,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-21,875.548828125,0.2059724609105639,38900,34058849.4140625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-24,860.2515258789062,-1.747167234390934,47400,40775922.32666016,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-25,867.4501953125,0.8368098418935155,40900,35478712.98828125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-26,866.5504760742188,-0.1037199879766137,38500,33362193.328857426,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-27,857.5518798828125,-1.0384387799511785,31100,26669863.46435547,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-28,849.453369140625,-0.9443756036421004,118900,101000005.59082033,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-10-31,862.9510498046875,1.588984299128482,50000,43147552.490234375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-01,854.8523559570312,-0.9384882085130108,49200,42058735.91308594,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-02,846.7537231445312,-0.947372111226552,112800,95513819.97070312,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-04,831.4564208984375,-1.8065822243196303,128300,106675858.80126952,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-07,844.9540405273438,1.6233706649738,64300,54330544.8059082,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-08,851.2529907226562,0.7454784394404834,31500,26814469.207763672,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-09,853.0526733398438,0.2114157173955577,40700,34719243.80493164,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-10,848.553466796875,-0.5274242357571679,28800,24438339.84375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-11,857.5518798828125,1.0604414969754172,31900,27355904.96826172,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-14,850.3532104492188,-0.8394441901961036,26000,22109183.471679688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-15,844.9540405273438,-0.6349326204134309,31400,26531556.8725586,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-16,847.6536865234375,0.3195021109561047,27400,23225711.010742188,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-17,854.8523559570312,0.8492465198987498,25200,21542279.370117188,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-18,858.4518432617188,0.4210653780859941,34700,29788278.96118164,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-21,862.9510498046875,0.5241070396999614,42000,36243944.09179688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-22,872.8492431640625,1.1470167817299926,112400,98108254.93164062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-24,881.8477172851562,1.0309310790571846,91300,80512696.58813477,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-25,882.74755859375,0.1020404420123632,64100,56584118.505859375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-28,881.8477172851562,-0.1019364256330757,51800,45679711.75537109,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-29,880.0480346679688,-0.2040808840247376,57800,50866776.403808594,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-11-30,869.25,-1.2269824194360843,63200,54936600.0,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-01,869.25,0.0,26100,22687425.0,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-02,860.2515258789062,-1.0351997838474292,40500,34840186.7980957,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-05,860.2515258789062,0.0,33700,28990476.42211914,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-06,852.1528930664062,-0.941426149081892,36100,30762719.439697266,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-07,855.752197265625,0.4223777479962498,18500,15831415.649414062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-08,856.652099609375,0.1051592209316387,27400,23472267.529296875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-09,857.5518798828125,0.1050345027868049,19900,17065282.40966797,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-12,856.652099609375,-0.104924296074127,18200,15591068.212890623,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-13,858.4518432617188,0.2100903801163234,30600,26268626.4038086,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-14,862.0511474609375,0.419278521849642,16400,14137638.818359377,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-15,862.9510498046875,0.1043908295233375,31800,27441843.383789062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-16,854.8523559570312,-0.9384882085130108,34000,29064980.102539062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-19,855.752197265625,0.1052627745976586,25000,21393804.931640625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-20,842.2545776367188,-1.577281328874769,92500,77908548.43139648,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-21,835.0557861328125,-0.8547049425490005,75300,62879700.69580078,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-22,844.9540405273438,1.1853404956776004,36400,30756327.075195312,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-23,843.1544799804688,-0.2129773290097336,37300,31449662.103271484,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-26,844.05419921875,0.1067087063692184,24800,20932544.140625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-27,853.0526733398438,1.0661014576341945,31500,26871159.21020508,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-28,853.0526733398438,0.0,32200,27468296.08154297,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-29,863.850830078125,1.2658253207278092,41100,35504269.11621094,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2022-12-30,863.850830078125,0.0,52700,45524938.74511719,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-04,852.1528930664062,-1.3541616913953505,38100,32467025.22583008,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-05,846.7537231445312,-0.6335916906233252,29900,25317936.322021484,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-06,846.7537231445312,0.0,27400,23201052.01416016,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-10,850.3532104492188,0.4250925866992716,20700,17602311.456298828,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-11,857.5518798828125,0.8465505092631886,23100,19809448.42529297,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-12,859.3516235351562,0.2098699442638629,19700,16929226.983642578,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-13,854.8523559570312,-0.5235653782343697,20300,17353502.825927734,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-16,854.8523559570312,0.0,31100,26585908.270263672,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-17,861.1512451171875,0.7368394221835439,31500,27126264.221191406,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-18,866.5504760742188,0.6269782442567928,47400,41074492.56591797,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-19,865.6504516601562,-0.1038628953433762,31500,27267989.22729492,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-20,866.5504760742188,0.1039708825122609,19100,16551114.093017578,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-23,876.4486694335938,1.1422523710583388,43900,38476096.588134766,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-24,877.3485107421875,0.1026690255774287,55900,49043781.75048828,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-25,875.548828125,-0.2051274488019672,25600,22414050.0,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-26,871.0496826171875,-0.5138657449233808,24200,21079402.319335938,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-27,869.25,-0.2066107884661772,23000,19992750.0,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-30,871.0496826171875,0.2070385524518325,71400,62192947.33886719,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-01-31,876.4486694335938,0.6198253583175939,52600,46101200.01220703,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-01,868.3500366210938,-0.924028194113613,45100,39162586.65161133,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-02,861.1512451171875,-0.8290195428468095,47500,40904684.143066406,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-03,862.9510498046875,0.2089998357089006,43800,37797255.98144531,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-06,871.949462890625,1.0427489587009786,29000,25286534.423828125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-07,872.8492431640625,0.103191791695667,22700,19813677.81982422,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-08,877.3485107421875,0.5154690358457836,32200,28250622.04589844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-09,879.1482543945312,0.2051344055763238,46800,41144138.30566406,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-10,880.9478759765625,0.2047005807081614,50200,44223583.37402344,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-13,885.4470825195312,0.5107233544301648,38100,33735533.84399414,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-14,887.246826171875,0.2032581831115765,45600,40458455.2734375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-15,881.8477172851562,-0.6085238884441901,28000,24691736.08398437,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-16,883.6474609375,0.2040878053054751,29200,25802505.859375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-17,879.1482543945312,-0.5091630703261796,24800,21802876.70898437,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-20,889.0464477539062,1.1258844352926456,32700,29071818.84155273,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-21,883.6474609375,-0.6072783744928367,21300,18821690.91796875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-22,880.9478759765625,-0.3055047493797369,37300,32859355.77392578,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-24,885.4470825195312,0.5107233544301648,32800,29042664.306640625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-27,889.9463500976562,0.5081351180606264,44900,39958591.119384766,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-02-28,885.4470825195312,-0.5055661588624139,36400,32230273.803710938,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-01,885.4470825195312,0.0,26000,23021624.14550781,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-02,881.8477172851562,-0.4065025799320554,55400,48854363.537597656,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-03,886.3469848632812,0.5102091313425872,66600,59030709.19189453,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-06,889.0464477539062,0.3045605092278247,72200,64189153.52783203,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-07,894.4454956054688,0.6072852397310369,40600,36314487.12158203,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-08,895.345458984375,0.1006169054825534,35200,31516160.15625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-09,901.6443481445312,0.7035149502295335,63400,57164251.67236328,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-10,880.9478759765625,-2.295414174176269,158900,139982617.49267578,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-13,878.2483520507812,-0.3064340126580966,124700,109517569.50073242,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-14,856.652099609375,-2.459014285762928,106300,91062118.18847656,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-15,867.4501953125,1.2604995316125134,72500,62890139.16015625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-16,857.5518798828125,-1.1410816993500883,84500,72463133.85009766,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-17,863.850830078125,0.7345270114938351,99500,85953157.59277344,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-20,852.1528930664062,-1.3541616913953505,91300,77801559.13696289,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-22,864.750732421875,1.4783543490812343,60200,52057994.09179688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-23,870.1497192382812,0.6243402421048483,46500,40461961.94458008,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-24,869.25,-0.1033982104905906,71900,62499075.0,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-27,871.0496826171875,0.2070385524518325,97700,85101553.99169922,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-28,867.4501953125,-0.4132355910942298,80200,69569505.6640625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-29,880.0480346679688,1.4522838802209614,134800,118630475.0732422,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-30,885.5484008789062,0.6250074989387011,89500,79256581.87866211,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-03-31,889.2151489257812,0.4140652327118133,45600,40548210.791015625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-03,902.0491943359376,1.4433003560117452,48100,43388566.247558594,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-04,907.5496215820312,0.6097702077260791,49500,44923706.26831055,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-05,889.2151489257812,-2.0202171011089787,28200,25075867.19970703,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-06,879.13134765625,-1.134011412391367,30600,26901419.23828125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-07,876.3812255859375,-0.3128226604186324,35600,31199171.63085937,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-10,881.8814086914062,0.6276016583754762,13600,11993587.158203123,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-11,884.631591796875,0.3118540745234321,23600,20877305.56640625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-12,891.0486450195312,0.7253927264367688,15100,13454834.539794922,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-13,897.4656372070312,0.7201618254365272,25800,23154613.439941406,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-14,902.9660034179688,0.6128776393105051,28900,26095717.498779297,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-17,898.3823852539062,-0.5076180217984172,16600,14913147.595214844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-18,902.9660034179688,0.5102079291956496,25200,22754743.28613281,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-19,903.8826904296876,0.1015195487148901,20900,18891148.22998047,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-20,898.3823852539062,-0.6085198039544881,13700,12307838.677978516,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-21,896.5489501953125,-0.2040818128992594,17900,16048226.208496094,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-24,902.0491943359376,0.6134906676793062,23400,21107951.147460938,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-25,908.4662475585938,0.7113861708374136,63700,57869299.96948242,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2023-04-26,899.299072265625,-1.009082650852966,32300,29047360.034179688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
