日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,EPS,开盘,最高,最低
2020-04-22,646.0,-7.449856733524351,3600,2325600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-04-23,664.0,2.786377708978338,3000,1992000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-04-24,664.0,0.0,700,464800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-04-27,681.0,2.560240963855432,2500,1702500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-04-28,690.0,1.3215859030837107,500,345000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-04-30,690.0,0.0,1300,897000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-01,680.0,-1.449275362318836,600,408000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-07,678.0,-0.2941176470588225,12800,8678400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-08,663.0,-2.212389380530977,7300,4839900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-11,755.0,13.876319758672697,3900,2944500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-12,764.0,1.192052980132452,4700,3590800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-13,764.0,0.0,300,229200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-14,764.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-15,764.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-18,725.0,-5.104712041884818,1300,942500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-19,749.0,3.310344827586209,1200,898800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-20,771.0,2.93724966622162,5700,4394700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-21,792.0,2.7237354085603016,3900,3088800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-22,790.0,-0.2525252525252486,100,79000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-25,778.0,-1.518987341772149,1100,855800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-26,765.0,-1.6709511568123392,2000,1530000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-27,751.0,-1.8300653594771288,2200,1652200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-28,718.0,-4.394141145139818,7000,5026000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-05-29,750.0,4.456824512534818,20400,15300000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-01,773.0,3.066666666666662,5300,4096900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-02,762.0,-1.4230271668822736,1800,1371600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-03,755.0,-0.9186351706036766,1000,755000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-04,749.0,-0.7947019867549643,600,449400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-05,756.0,0.9345794392523256,700,529200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-08,755.0,-0.1322751322751281,3400,2567000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-09,751.0,-0.5298013245033095,1200,901200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-10,751.0,0.0,600,450600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-11,726.0,-3.3288948069240987,1700,1234200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-12,694.0,-4.40771349862259,4300,2984200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-15,693.0,-0.1440922190201754,2400,1663200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-16,690.0,-0.4329004329004293,3100,2139000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-17,700.0,1.449275362318847,12900,9030000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-18,707.0,1.0000000000000009,2600,1838200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-19,713.0,0.8486562942008558,4500,3208500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-22,713.0,0.0,1200,855600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-23,700.0,-1.8232819074333828,2000,1400000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-24,698.0,-0.2857142857142891,2000,1396000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-25,700.0,0.2865329512893977,500,350000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-26,697.0,-0.4285714285714337,5900,4112300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-29,697.0,0.0,200,139400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-06-30,681.0,-2.295552367288378,1900,1293900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-01,683.0,0.2936857562408246,200,136600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-02,662.0,-3.074670571010252,3800,2515600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-03,659.0,-0.4531722054380682,1500,988500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-06,677.0,2.73141122913505,1400,947800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-07,676.0,-0.1477104874446078,1500,1014000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-08,662.0,-2.071005917159763,800,529600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-09,669.0,1.0574018126888296,600,401400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-10,655.0,-2.0926756352765308,2400,1572000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-13,675.0,3.053435114503822,4800,3240000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-14,694.0,2.814814814814825,4900,3400600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-15,681.0,-1.873198847262248,700,476700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-16,661.0,-2.936857562408224,2600,1718600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-17,660.0,-0.1512859304084735,1600,1056000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-20,684.0,3.6363636363636376,3200,2188800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-21,666.0,-2.631578947368418,1200,799200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-22,652.0,-2.102102102102099,4800,3129600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-27,648.0,-0.6134969325153339,5600,3628800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-28,660.0,1.85185185185186,10500,6930000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-29,660.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-30,654.0,-0.9090909090909038,1600,1046400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-07-31,641.0,-1.9877675840978548,2500,1602500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-03,657.0,2.4960998439937487,700,459900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-04,655.0,-0.30441400304414,200,131000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-05,652.0,-0.458015267175571,600,391200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-06,642.0,-1.5337423312883458,900,577800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-07,641.0,-0.1557632398753838,800,512800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-11,647.0,0.9360374414976612,3000,1941000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-12,645.0,-0.3091190108191699,1400,903000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-13,640.0,-0.7751937984496138,3000,1920000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-14,650.0,1.5625,600,390000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-17,654.0,0.6153846153846176,300,196200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-18,648.0,-0.917431192660545,1400,907200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-19,653.0,0.7716049382715973,3000,1959000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-20,639.0,-2.143950995405819,2700,1725300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-21,647.0,1.2519561815336422,300,194100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-24,647.0,0.0,100,64700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-25,652.0,0.7727975270479082,1600,1043200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-26,667.0,2.300613496932513,1900,1267300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-27,676.0,1.349325337331342,1500,1014000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-28,660.0,-2.3668639053254448,1700,1122000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-08-31,674.0,2.121212121212124,1100,741400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-01,684.0,1.4836795252225476,500,342000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-02,691.0,1.023391812865504,8300,5735300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-03,698.0,1.013024602026058,9300,6491400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-04,685.0,-1.862464183381085,2700,1849500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-07,684.0,-0.1459854014598582,2100,1436400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-08,694.0,1.4619883040935644,2300,1596200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-09,688.0,-0.8645533141210415,400,275200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-10,694.0,0.8720930232558155,2400,1665600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-11,711.0,2.449567723342949,6800,4834800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-14,712.0,0.1406469760900197,600,427200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-15,740.0,3.93258426966292,300,222000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-16,770.0,4.054054054054057,2200,1694000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-17,754.0,-2.0779220779220786,3300,2488200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-18,769.0,1.989389920424412,16800,12919200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-23,732.0,-4.811443433029905,4600,3367200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-24,882.0,20.491803278688515,40200,35456400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-25,1032.0,17.006802721088434,93500,96492000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-28,910.0,-11.821705426356589,220600,200746000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-29,874.0,-3.956043956043953,24700,21587800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-09-30,901.0,3.089244851258588,29800,26849800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-02,867.0,-3.773584905660377,8400,7282800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-05,852.0,-1.730103806228378,6400,5452800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-06,843.0,-1.056338028169013,8700,7334100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-07,993.0,17.793594306049833,34600,34357800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-08,1143.0,15.105740181268889,32800,37490400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-09,999.0,-12.598425196850393,161500,161338500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-12,968.0,-3.1031031031031,193200,187017600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-13,964.0,-0.4132231404958664,24400,23521600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-14,938.0,-2.697095435684649,16400,15383200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-15,918.0,-2.1321961620469065,11200,10281600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-16,920.0,0.2178649237472685,4000,3680000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-19,936.0,1.7391304347825989,5200,4867200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-20,906.0,-3.205128205128205,8800,7972800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-21,915.0,0.9933774834437026,3500,3202500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-22,900.0,-1.6393442622950838,600,540000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-23,911.0,1.2222222222222134,2300,2095300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-26,896.0,-1.6465422612513714,1300,1164800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-27,881.0,-1.6741071428571397,2500,2202500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-28,871.0,-1.1350737797956922,1300,1132300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-29,905.0,3.9035591274397152,3200,2896000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-10-30,867.0,-4.198895027624305,2200,1907400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-02,836.0,-3.5755478662053086,5500,4598000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-04,845.0,1.0765550239234534,800,676000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-05,831.0,-1.6568047337278125,3700,3074700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-06,811.0,-2.406738868832736,3300,2676300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-09,831.0,2.4660912453760897,1200,997200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-10,822.0,-1.0830324909747335,2100,1726200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-11,828.0,0.7299270072992803,900,745200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-12,810.0,-2.1739130434782594,2300,1863000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-13,813.0,0.3703703703703764,1300,1056900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-16,823.0,1.2300123001230068,4000,3292000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-17,820.0,-0.3645200486026678,1000,820000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-18,813.0,-0.8536585365853666,4100,3333300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-19,829.0,1.9680196801967973,2500,2072500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-20,819.0,-1.2062726176115812,2600,2129400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-24,817.0,-0.2442002442002433,200,163400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-25,800.0,-2.080783353733173,3100,2480000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-26,795.0,-0.6249999999999978,2100,1669500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-27,783.0,-1.5094339622641506,9200,7203600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-11-30,735.0,-6.130268199233713,6000,4410000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-01,751.0,2.176870748299309,4100,3079100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-02,780.0,3.8615179760319593,8800,6864000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-03,781.0,0.1282051282051277,300,234300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-04,781.0,0.0,1200,937200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-07,770.0,-1.4084507042253502,500,385000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-08,796.0,3.376623376623366,1400,1114400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-09,791.0,-0.6281407035175879,300,237300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-10,765.0,-3.286978508217442,900,688500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-11,796.0,4.052287581699354,1300,1034800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-14,790.0,-0.7537688442211032,1900,1501000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-15,778.0,-1.518987341772149,700,544600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-16,795.0,2.185089974293053,900,715500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-17,817.0,2.767295597484276,1700,1388900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-18,771.0,-5.630354957160344,1900,1464900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-21,772.0,0.1297016861219191,2200,1698400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-22,790.0,2.3316062176165886,3000,2370000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-23,753.0,-4.683544303797471,4400,3313200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-24,753.0,0.0,2500,1882500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-25,750.0,-0.3984063745019917,2100,1575000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-28,730.0,-2.6666666666666616,6300,4599000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-29,744.0,1.9178082191780847,400,297600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2020-12-30,743.0,-0.1344086021505375,700,520100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-04,765.0,2.960969044414541,1700,1300500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-05,757.0,-1.0457516339869244,600,454200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-06,737.0,-2.6420079260237816,2500,1842500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-07,735.0,-0.2713704206241507,900,661500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-08,739.0,0.5442176870748217,400,295600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-12,782.0,5.818673883626513,1900,1485800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-13,794.0,1.534526854219953,3100,2461400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-14,759.0,-4.408060453400509,2000,1518000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-15,754.0,-0.6587615283267456,300,226200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-18,743.0,-1.458885941644561,900,668700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-19,766.0,3.0955585464333746,3300,2527800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-20,781.0,1.958224543080944,2300,1796300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-21,760.0,-2.688860435339313,1600,1216000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-22,750.0,-1.3157894736842146,600,450000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-25,745.0,-0.666666666666671,600,447000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-26,745.0,0.0,100,74500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-27,742.0,-0.4026845637583931,1900,1409800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-28,745.0,0.4043126684636133,800,596000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-01-29,727.0,-2.4161073825503365,2200,1599400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-02-01,745.0,2.475928473177436,100,74500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-02-02,740.0,-0.6711409395973145,700,518000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2021-02-03,726.0,-1.8918918918918948,800,580800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
